t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
2.9610209,0,1,0.0,229,0,0,0,0,0,0,0,0,0,-2.75,6.0625,-14.75,False,False,0,2
2.9634908,0,1,0.0,230,0,0,0,0,0,0,0,0,0,-2.6875,6.0625,-15.375,False,False,0,2
3.008971,0,1,0.0,231,0,0,0,0,0,0,0,0,0,-2.5,5.9375,-15.375,False,False,0,2
3.0542079,0,1,0.0,232,0,0,0,0,0,0,0,0,0,-2.8125,6,-14.8125,False,False,0,2
3.1021257,0,1,0.0,233,0,0,0,0,0,0,0,0,0,-2.875,6.1875,-15,False,False,0,2
3.1588877,0,1,0.0,234,0,0,0,0,0,0,0,0,0,-2.75,6.0625,-15.6875,False,False,0,2
3.2658764,0,1,0.36,235,0,0,0,0,0,2,0,0,0,-2.5,5.9375,-15.25,False,False,0,2
3.2681381,0,1,0.36,236,0,0,0,0,0,0,0,0,0,-2.5625,5.9375,-14.875,False,False,0,2
3.3709488,0,1,0.36,237,0,0,0,0,0,0,0,0,0,-2.3125,5.8125,-15.375,False,False,0,2
3.3731645,0,1,0.36,238,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.3125,False,False,0,2
3.4149686,0,1,0.36,239,0,0,0,0,0,0,0,0,0,-2.125,5.8125,-15,False,False,0,2
3.4606138,0,1,0.36,240,0,0,0,0,0,0,0,0,0,-2.125,5.9375,-15.1875,False,False,0,2
3.5064083,0,1,0.36,241,0,0,0,0,0,0,0,0,0,-1.9375,5.875,-15.5625,False,False,0,2
3.5524931,0,1,0.36,242,0,0,0,0,0,0,0,0,0,-2.0625,5.75,-15.1875,False,False,0,2
3.6071112,0,1,0.36,243,0,0,0,0,0,0,0,0,0,-2.1875,6,-15.125,False,False,0,2
3.7168053,0,1,0.36,244,0,0,0,0,0,0,0,0,0,-2.1875,5.9375,-15.5,False,False,0,2
3.7190967,0,1,0.0,245,0,0,0,0,0,0,0,0,0,-2.1875,5.875,-15.25,False,False,0,2
3.826126,0,1,0.0,246,0,0,0,0,0,0,0,0,0,-2.375,5.9375,-15.0625,False,False,0,2
3.8284601,0,1,0.0,247,0,0,0,0,0,0,0,0,0,-2.375,5.9375,-15.25,False,False,0,2
3.9359779,0,1,0.0,248,0,0,0,0,0,0,0,0,0,-2.375,5.9375,-15.3125,False,False,0,2
3.9386186,0,1,0.0,249,0,0,0,0,0,0,0,0,0,-2.3125,5.875,-15.25,False,False,0,2
4.0446403,0,1,0.0,250,0,0,0,0,0,0,0,0,0,-2.4375,5.9375,-15.125,False,False,0,2
4.0468747,0,1,0.0,251,0,0,0,0,0,0,0,0,0,-2.375,5.9375,-15.3125,False,False,0,2
4.153362,0,1,0.0,252,0,0,0,0,0,0,0,0,0,-2.5,5.875,-15.1875,False,False,0,2
4.1556135,0,1,0.0,253,0,0,0,0,0,0,0,0,0,-2.4375,5.8125,-15.1875,False,False,0,2
4.1574117,0,1,0.0,254,0,0,0,0,0,0,0,0,0,-2.375,5.875,-15.3125,False,False,0,2
4.2080995,0,1,0.0,255,0,0,0,0,0,0,0,0,0,-2.375,5.875,-15.3125,False,False,0,2
4.2582187,0,1,0.0,0,0,0,0,0,0,0,0,0,0,-2.375,5.75,-15.1875,False,False,0,2
4.3051963,0,1,0.0,1,0,0,0,0,0,0,0,0,0,-2.375,5.875,-15.3125,False,False,0,2
4.3579043,0,1,0.0,2,0,0,0,0,0,0,0,0,0,-2.1875,5.8125,-15.25,False,False,0,2
4.3993376,0,1,0.0,3,0,0,0,0,0,0,0,0,0,-2.125,5.8125,-15.25,False,False,0,2
4.4452895,0,1,0.0,4,0,0,0,0,0,0,0,0,0,-2.1875,5.8125,-15.1875,False,False,0,2
4.5064071,0,1,0.0,5,0,0,0,0,0,0,0,0,0,-2.25,5.875,-15.25,False,False,0,2
4.5540888,0,1,0.0,6,0,0,0,0,0,0,0,0,0,-2.4375,5.9375,-15.1875,False,False,0,2
4.6003381,0,1,0.0,7,0,0,0,0,0,0,0,0,0,-2.5625,5.9375,-15.1875,False,False,0,2
4.6556607,0,1,0.0,8,0,0,0,0,0,0,0,0,0,-2.5,5.9375,-15.25,False,False,0,2
4.7651992,0,1,0.09,9,0,0,0,0,0,1,0,0,0,-2.3125,5.9375,-15.25,False,False,0,2
4.7680168,0,1,0.09,10,0,0,0,0,0,0,0,0,0,-2.3125,5.9375,-15.25,False,False,0,2
4.8735304,0,1,0.09,11,0,0,0,0,0,0,0,0,0,-2.3125,5.9375,-15.1875,False,False,0,2
4.8752708,0,1,0.09,12,0,0,0,0,0,0,0,0,0,-2.25,6,-15.25,False,False,0,2
4.9772289,0,1,0.09,13,0,0,0,0,0,0,0,0,0,-2.3125,5.9375,-15.1875,False,False,0,2
4.9797102,0,1,0.09,14,0,0,0,2,0,0,0,0,0,-2.375,6,-15.25,False,False,0,2
5.0210906,0,1,0.09,15,0,0,0,0,0,0,0,0,0,-2.375,5.9375,-15.1875,False,False,0,2
5.0670685,0,1,0.09,16,0,0,0,0,0,0,0,0,0,-2.3125,5.9375,-15.125,False,False,0,2
5.1157541,0,1,0.09,17,0,0,0,0,0,0,0,0,0,-2.375,5.9375,-15.25,False,False,0,2
5.1605857,0,1,0.09,18,0,0,0,0,0,0,0,0,0,-2.3125,5.875,-15.25,False,False,0,2
5.2067041,0,1,0.0,19,0,0,0,2,3,0,0,0,0,-2.375,6,-15.25,False,False,0,2
5.2580197,0,1,0.0,20,0,0,0,0,0,0,0,0,0,-2.3125,5.9375,-15.1875,False,False,0,2
5.3671845,0,1,0.0,21,0,0,0,0,0,0,0,0,0,-2.375,5.9375,-15.1875,False,False,0,2
5.3692597,0,1,0.0,22,0,0,0,0,0,0,0,0,0,-2.3125,6.0625,-15.1875,False,False,0,2
5.475801,0,1,0.0,23,0,0,0,0,0,0,0,0,0,-2.3125,6,-15.1875,False,False,0,2
5.4779288,0,1,0.0,24,0,0,0,0,0,0,0,0,0,-2.25,6.0625,-15.1875,False,False,0,2
5.5201201,0,1,0.0,25,0,0,0,0,0,0,0,0,0,-2.25,6.0625,-15.1875,False,False,0,2
5.5879983,0,1,0.0,26,0,0,0,0,0,0,0,0,0,-2.3125,6,-15.1875,False,False,0,2
5.6768927,0,1,0.0,27,0,0,0,0,0,0,0,0,0,-2.375,6,-15.25,False,False,0,2
5.6788197,0,1,0.0,28,0,0,0,0,0,0,0,0,0,-2.375,6,-15.1875,False,False,0,2
5.7236306,0,1,0.09,29,0,0,0,2,0,1,0,0,0,-2.25,6,-15.1875,False,False,0,2
5.771756,0,1,0.09,30,0,0,0,0,0,0,0,0,0,-2.3125,6.0625,-15.25,False,False,0,2
5.8173114,0,1,0.09,31,0,0,0,0,0,0,0,0,0,-2.4375,6.125,-15.25,False,False,0,2
5.8667882,0,1,0.09,32,0,0,0,0,0,0,0,0,0,-2.6875,6.1875,-15.5,False,False,0,2
5.912121,0,1,0.09,33,0,0,0,0,0,0,0,0,0,-2.8125,6.1875,-15.375,False,False,0,2
5.9577517,0,1,0.09,34,0,0,0,0,0,0,0,0,0,-2.5,5.6875,-15.4375,False,False,0,2
6.0077922,0,1,0.09,35,0,0,0,0,0,0,0,0,0,-2.3125,5.5625,-14.875,False,False,0,2
6.0514293,0,1,0.09,36,0,0,0,0,0,0,0,0,0,-2.5625,5.6875,-15,False,False,0,2
6.0978164,0,1,0.09,37,0,0,0,0,0,0,0,0,0,-2.5625,5.75,-15.3125,False,False,0,2
6.156037,0,1,0.09,38,0,0,0,0,0,0,0,0,0,-2.375,5.6875,-15.5625,False,False,0,2
6.2287934,0,1,0.0,39,0,0,0,0,0,0,0,0,0,-2.125,5.625,-15.4375,False,False,0,2
6.3378624,0,1,0.0,40,0,0,0,0,0,0,0,0,0,-2,5.5,-15.4375,False,False,0,2
6.3404373,0,1,0.0,41,0,0,0,0,0,0,0,0,0,-1.8125,5.375,-15.4375,False,False,0,2
6.4437574,0,1,0.0,42,0,0,0,0,0,0,0,0,0,-1.625,5.5,-15.1875,False,False,0,2
6.446157,0,1,0.0,43,0,0,0,0,0,0,0,0,0,-1.3125,5.625,-15.4375,False,False,0,2
6.4875931,0,1,0.0,44,0,0,2,0,1,0,0,0,0,-0.875,5.625,-15.5,False,False,0,2
6.5324197,0,1,0.0,45,0,0,0,0,0,0,0,0,0,-0.75,5.5625,-15.1875,False,False,0,2
6.534143,0,1,0.0,46,0,0,0,0,0,0,0,0,0,-0.75,5.625,-15.3125,False,False,0,2
6.6053719,0,1,0.0,47,0,0,0,0,0,0,0,0,0,-0.8125,5.75,-15.5,False,False,0,2
6.6554103,0,1,0.0,48,0,0,0,0,0,0,0,0,0,-0.5,5.75,-15.4375,False,False,0,2
6.7026733,0,1,0.09,49,0,0,0,0,0,1,0,0,0,-0.3125,5.75,-15.3125,False,False,0,2
6.761234,0,1,0.09,50,0,0,0,0,0,0,0,0,0,-0.5625,5.75,-15.375,False,False,0,2
6.8494511,0,1,0.09,51,0,0,0,0,0,0,0,0,0,-0.75,5.75,-15.375,False,False,0,2
6.851625,0,1,0.09,52,0,0,0,0,0,0,0,0,0,-0.9375,5.75,-15.3125,False,False,0,2
6.9094596,0,1,0.09,53,0,0,0,0,0,0,0,0,0,-0.9375,5.8125,-15.4375,False,False,0,2
6.9538808,0,1,0.09,54,0,0,0,0,0,0,0,0,0,-1.125,5.8125,-15.3125,False,False,0,2
6.9993147,0,1,0.09,55,0,0,0,0,0,0,0,0,0,-1.25,5.8125,-15.4375,False,False,0,2
7.0563466,0,1,0.09,56,0,0,0,0,0,0,0,0,0,-1.1875,5.875,-15.4375,False,False,0,2
7.1577553,0,1,0.09,57,0,0,0,0,0,0,0,0,0,-1.1875,5.875,-15.5,False,False,0,2
7.1601136,0,1,0.09,58,0,0,0,0,0,0,0,0,0,-1.125,5.8125,-15.4375,False,False,0,2
7.2083688,0,1,0.09,59,0,0,0,0,0,1,0,0,0,-1.125,5.75,-15.375,False,False,0,2
7.3182244,0,1,0.09,60,0,0,0,0,0,0,0,0,0,-1.125,5.8125,-15.4375,False,False,0,2
7.3200921,0,1,0.09,61,0,0,0,0,0,0,0,0,0,-1.125,5.8125,-15.4375,False,False,0,2
7.4272735,0,1,0.09,62,0,0,0,0,0,0,0,0,0,-1.125,5.75,-15.3125,False,False,0,2
7.4289866,0,1,0.09,63,0,0,0,0,0,0,0,0,0,-1.0625,5.6875,-15.3125,False,False,0,2
7.5394247,0,1,0.09,64,0,0,2,0,0,0,0,0,0,-1.0625,5.75,-15.375,False,False,0,2
7.5418135,0,1,0.09,65,0,0,0,0,0,0,0,0,0,-1.0625,5.75,-15.4375,False,False,0,2
7.588243,0,1,0.09,66,0,0,0,0,0,0,0,0,0,-1,5.875,-15.4375,False,False,0,2
7.5904737,0,1,0.09,67,0,0,0,0,0,0,0,0,0,-1.125,5.8125,-15.375,False,False,0,2
7.6733869,0,1,0.09,68,0,0,0,0,0,0,0,0,0,-1.0625,5.8125,-15.375,False,False,0,2
7.7712074,0,1,0.0,69,0,0,0,0,1,0,0,0,0,-1.0625,5.8125,-15.375,False,False,0,2
7.7735049,0,1,0.0,70,0,0,0,0,0,0,0,0,0,-1.1875,5.8125,-15.3125,False,False,0,2
7.8383995,0,1,0.0,71,0,0,0,0,0,0,0,0,0,-1.0625,5.9375,-15.375,False,False,0,2
7.9315829,0,1,0.0,72,0,0,0,0,0,0,0,0,0,-0.875,5.875,-15.375,False,False,0,2
7.9340753,0,1,0.0,73,0,0,0,0,0,0,0,0,0,-1,5.9375,-15.375,False,False,0,2
7.9779906,0,1,0.0,74,0,0,0,0,0,0,0,0,0,-1.0625,5.875,-15.375,False,False,0,2
8.0252335,0,1,0.0,75,0,0,0,0,0,0,0,0,0,-1.0625,5.875,-15.4375,False,False,0,2
8.0743853,0,1,0.0,76,0,0,0,0,0,0,0,0,0,-1,5.875,-15.3125,False,False,0,2
8.1192888,0,1,0.0,77,0,0,0,0,0,0,0,0,0,-1,5.875,-15.3125,False,False,0,2
8.183068,0,1,0.0,78,0,0,0,0,0,0,0,0,0,-1.0625,5.875,-15.3125,False,False,0,2
8.284073,0,1,0.0,79,0,0,2,0,2,0,0,0,0,-1,5.9375,-15.375,False,False,0,2
8.2859773,0,1,0.0,80,0,0,0,0,0,0,0,0,0,-1,5.875,-15.3125,False,False,0,2
8.388533,0,1,0.0,81,0,0,0,0,0,0,0,0,0,-0.9375,6,-15.3125,False,False,0,2
8.3903616,0,1,0.0,82,0,0,0,0,0,0,0,0,0,-1.0625,5.875,-15.375,False,False,0,2
8.4328466,0,1,0.0,83,0,0,0,0,0,0,0,0,0,-1.125,6,-15.4375,False,False,0,2
8.4784594,0,1,0.0,84,0,0,0,0,0,0,0,0,0,-1.125,5.9375,-15.375,False,False,0,2
8.5233009,0,1,0.0,85,0,0,0,0,0,0,0,0,0,-1.125,5.9375,-15.3125,False,False,0,2
8.6325192,0,1,0.0,86,0,0,0,0,0,0,0,0,0,-1.125,5.9375,-15.3125,False,False,0,2
8.6348604,0,1,0.0,87,0,0,0,0,0,0,0,0,0,-1.125,5.9375,-15.3125,False,False,0,2
8.6871269,0,1,0.0,88,0,0,0,0,0,0,0,0,0,-1.0625,5.875,-15.375,False,False,0,2
8.7967564,0,1,0.0,89,0,0,0,3,0,0,0,0,0,-1,5.9375,-15.3125,False,False,0,2
8.7985631,0,1,0.0,90,0,0,0,0,0,0,0,0,0,-1,5.9375,-15.375,False,False,0,2
8.800151,0,1,0.0,91,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.3125,False,False,0,2
8.9008598,0,1,0.0,92,0,0,0,0,0,0,0,0,0,-1.125,5.9375,-15.3125,False,False,0,2
8.9028125,0,1,0.0,93,0,0,0,0,0,0,0,0,0,-1.125,6,-15.375,False,False,0,2
8.959028,0,1,0.0,94,0,0,0,0,0,0,0,0,0,-1,5.9375,-15.25,False,False,0,2
9.0538621,0,1,0.0,95,0,0,0,0,0,0,0,0,0,-1.0625,5.9375,-15.3125,False,False,0,2
9.056395,0,1,0.0,96,0,0,0,0,0,0,0,0,0,-1.0625,5.9375,-15.4375,False,False,0,2
9.0987911,0,1,0.0,97,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.3125,False,False,0,2
9.1554624,0,1,0.0,98,0,0,0,0,0,0,0,0,0,-1.0625,5.9375,-15.25,False,False,0,2
9.205966,0,1,0.0,99,0,0,1,0,0,0,0,0,0,-1,6,-15.25,False,False,0,2
9.2533639,0,1,0.0,100,0,0,0,0,0,0,0,0,0,-0.9375,6,-15.3125,False,False,0,2
9.3071243,0,1,0.0,101,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.375,False,False,0,2
9.4119296,0,1,0.0,102,0,0,0,0,0,0,0,0,0,-1.125,6.0625,-15.375,False,False,0,2
9.4142685,0,1,0.0,103,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.4375,False,False,0,2
9.4600263,0,1,0.0,104,0,0,0,0,0,0,0,0,0,-1,5.9375,-15.25,False,False,0,2
9.5051343,0,1,0.0,105,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.3125,False,False,0,2
9.552814,0,1,0.0,106,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.3125,False,False,0,2
9.6095459,0,1,0.0,107,0,0,0,0,0,0,0,0,0,-1,5.9375,-15.3125,False,False,0,2
9.717045,0,1,0.0,108,0,0,0,0,0,0,0,0,0,-1,6,-15.25,False,False,0,2
9.7192276,0,1,0.0,109,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.4375,False,False,0,2
9.8225298,0,1,0.0,110,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.25,False,False,0,2
9.8253473,0,1,0.0,111,0,0,0,0,0,0,0,0,0,-1.125,6.125,-15.3125,False,False,0,2
9.8645116,0,1,0.0,112,0,0,0,0,0,0,0,0,0,-1.1875,6.0625,-15.375,False,False,0,2
9.9129386,0,1,0.0,113,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.25,False,False,0,2
9.9556724,0,1,0.0,114,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.3125,False,False,0,2
10.0013296,0,1,0.0,115,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.3125,False,False,0,2
10.0587507,0,1,0.0,116,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.25,False,False,0,2
10.1078625,0,1,0.0,117,0,0,0,0,0,0,0,0,0,-1,6.125,-15.25,False,False,0,2
10.1530845,0,1,0.0,118,0,0,0,0,0,0,0,0,0,-0.9375,6.1875,-15.25,False,False,0,2
10.2174487,0,1,0.0,119,0,0,0,0,0,0,0,0,0,-0.875,6.1875,-15.25,False,False,0,2
10.3196067,0,1,0.0,120,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.25,False,False,0,2
10.3214069,0,1,0.0,121,0,0,0,0,0,0,0,0,0,-1,6.125,-15.3125,False,False,0,2
10.4412324,0,1,0.0,122,0,0,0,0,0,0,0,0,0,-1.0625,6.1875,-15.375,False,False,0,2
10.4432987,0,1,0.0,123,0,0,0,0,0,0,0,0,0,-1,6.1875,-15.3125,False,False,0,2
10.5386254,0,1,0.0,124,0,0,2,0,3,0,0,0,0,-1.0625,6.25,-15.25,False,False,0,2
10.5410296,0,1,0.0,125,0,0,0,0,0,0,0,0,0,-1,6.1875,-15.25,False,False,0,2
10.5903587,0,1,0.0,126,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.25,False,False,0,2
10.592694,0,1,0.0,127,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.25,False,False,0,2
10.6562941,0,1,0.0,128,0,0,0,0,0,0,0,0,0,-1,6.1875,-15.25,False,False,0,2
10.7001721,0,1,0.36,129,0,0,0,0,0,2,0,0,0,-0.9375,6.125,-15.25,False,False,0,2
10.7483712,0,1,0.36,130,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.25,False,False,0,2
10.8068479,0,1,0.36,131,0,0,0,0,0,0,0,0,0,-1.0625,6.1875,-15.25,False,False,0,2
10.9158959,0,1,0.36,132,0,0,0,0,0,0,0,0,0,-0.9375,6.1875,-15.1875,False,False,0,2
10.9183366,0,1,0.36,133,0,0,0,0,0,0,0,0,0,-1,6.125,-15.3125,False,False,0,2
11.0271403,0,1,0.36,134,0,0,0,0,0,0,0,0,0,-1,6.125,-15.1875,False,False,0,2
11.0292124,0,1,0.36,135,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.25,False,False,0,2
11.135076,0,1,0.36,136,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.25,False,False,0,2
11.1374202,0,1,0.36,137,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.25,False,False,0,2
11.2527614,0,1,0.36,138,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.25,False,False,0,2
11.2548905,0,1,0.0,139,0,0,3,0,1,0,0,0,0,-1.0625,6.125,-15.3125,False,False,0,2
11.3001823,0,1,0.0,140,0,0,0,0,0,0,0,0,0,-1.0625,6.1875,-15.25,False,False,0,2
11.3024121,0,1,0.0,141,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.25,False,False,0,2
11.3484481,0,1,0.0,142,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.3125,False,False,0,2
11.409424,0,1,0.0,143,0,0,0,0,0,0,0,0,0,-1.0625,6.1875,-15.25,False,False,0,2
11.4560573,0,1,0.0,144,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.25,False,False,0,2
11.5027371,0,1,0.0,145,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.3125,False,False,0,2
11.5602445,0,1,0.0,146,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.25,False,False,0,2
11.6638658,0,1,0.0,147,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.3125,False,False,0,2
11.6662748,0,1,0.0,148,0,0,0,0,0,0,0,0,0,-1,6.125,-15.1875,False,False,0,2
11.7068054,0,1,0.0,149,0,0,0,2,0,0,0,0,0,-1.0625,6.0625,-15.25,False,False,0,2
11.7526939,0,1,0.0,150,0,0,0,0,0,0,0,0,0,-1.125,6.125,-15.3125,False,False,0,2
11.8129234,0,1,0.0,151,0,0,0,0,0,0,0,0,0,-1.125,6.0625,-15.25,False,False,0,2
11.9089735,0,1,0.0,152,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.375,False,False,0,2
11.9107508,0,1,0.0,153,0,0,0,0,0,0,0,0,0,-1.125,6.0625,-15.25,False,False,0,2
11.9554491,0,1,0.0,154,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.3125,False,False,0,2
12.0079202,0,1,0.0,155,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.25,False,False,0,2
12.1160458,0,1,0.0,156,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.25,False,False,0,2
12.1178565,0,1,0.0,157,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.25,False,False,0,2
12.2252169,0,1,0.0,158,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.3125,False,False,0,2
12.2701095,0,1,0.0,159,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.3125,False,False,0,2
12.2723444,0,1,0.0,160,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.25,False,False,0,2
12.3184618,0,1,0.0,161,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.3125,False,False,0,2
12.3697257,0,1,0.0,162,0,0,0,0,0,0,0,0,0,-1,6.125,-15.3125,False,False,0,2
12.4839544,0,1,0.0,163,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.25,False,False,0,2
12.4856801,0,1,0.0,164,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.1875,False,False,0,2
12.5316384,0,1,0.0,165,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.25,False,False,0,2
12.5332857,0,1,0.0,166,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.375,False,False,0,2
12.6091583,0,1,0.0,167,0,0,0,0,0,0,0,0,0,-0.9375,6.125,-15.25,False,False,0,2
12.6538665,0,1,0.0,168,0,0,0,0,0,0,0,0,0,-1.0625,6.125,-15.25,False,False,0,2
12.6999932,0,1,0.0,169,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.3125,False,False,0,2
12.7588284,0,1,0.0,170,0,0,0,0,0,0,0,0,0,-1,6.125,-15.25,False,False,0,2
12.8121325,0,1,0.0,171,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.375,False,False,0,2
12.8560304,0,1,0.0,172,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.25,False,False,0,2
12.9078286,0,1,0.0,173,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.25,False,False,0,2
12.9937292,0,1,0.0,174,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.3125,False,False,0,2
12.9960738,0,1,0.0,175,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.3125,False,False,0,2
13.0668897,0,1,0.0,176,0,0,0,0,0,0,0,0,0,-1,6.0625,-15.3125,False,False,0,2
13.1748255,0,1,0.0,177,0,0,0,0,0,0,0,0,0,-1.125,6,-15.3125,False,False,0,2
13.1764169,0,1,0.0,178,0,0,0,0,0,0,0,0,0,-1.125,6,-15.3125,False,False,0,2
13.2766879,0,1,0.0,179,0,0,0,0,0,0,0,0,0,-1.125,6,-15.3125,False,False,0,2
13.2788427,0,1,0.0,180,0,0,0,0,0,0,0,0,0,-1.125,6,-15.3125,False,False,0,2
13.3865894,0,1,0.0,181,0,0,0,0,0,0,0,0,0,-1.125,6,-15.375,False,False,0,2
13.3883868,0,1,0.0,182,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.25,False,False,0,2
13.5057608,0,1,0.0,183,0,0,0,0,0,0,0,0,0,-1.1875,5.9375,-15.25,False,False,0,2
13.507855,0,1,0.0,184,0,0,0,0,0,0,0,0,0,-1.125,6.0625,-15.375,False,False,0,2
13.6095143,0,1,0.0,185,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.25,False,False,0,2
13.6116285,0,1,0.0,186,0,0,0,0,0,0,0,0,0,-1.1875,6,-15.3125,False,False,0,2
13.6134662,0,1,0.0,187,0,0,0,0,0,0,0,0,0,-1.25,6.125,-15.375,False,False,0,2
13.6574995,0,1,0.0,188,0,0,0,0,0,0,0,0,0,-1.3125,6.0625,-15.5,False,False,0,2
13.7023319,0,1,0.0,189,0,0,0,0,0,0,0,0,0,-1.125,6,-15.3125,False,False,0,2
13.7481445,0,1,0.0,190,0,0,0,0,0,0,0,0,0,-1.125,6,-15.3125,False,False,0,2
13.8106078,0,1,0.0,191,0,0,0,0,0,0,0,0,0,-1.1875,6,-15.3125,False,False,0,2
13.8551319,0,1,0.0,192,0,0,0,0,0,0,0,0,0,-1.0625,6,-15.3125,False,False,0,2
13.9131257,0,1,0.0,193,0,0,0,0,0,0,0,0,0,-1.0625,6.0625,-15.3125,False,False,0,2
