t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
4.3962084,0,1,0.0,154,0,0,0,0,0,0,4.62,19.41,170.31,-1.8125,5.8125,-15.625,False,False,0,2
4.450054,0,1,0.0,155,0,0,0,0,0,0,4.57,19.52,170.29,-1.875,5.875,-15.625,False,False,0,2
4.5526699,0,1,0.0,156,0,0,0,0,0,0,4.63,19.54,170.21,-2,5.8125,-15.625,False,False,0,2
4.5543163,0,1,0.0,157,0,0,0,0,0,0,4.76,19.51,170.16,-2.125,5.6875,-15.625,False,False,0,2
4.601278,0,1,0.0,158,0,0,0,0,0,0,4.86,19.41,170.24,-2.0625,5.625,-15.375,False,False,0,2
4.6486776,0,1,0.0,159,0,0,0,0,0,0,4.86,19.3,170.4,-1.875,5.625,-15.25,False,False,0,2
4.6966159,0,1,0.0,160,0,0,0,0,0,0,4.74,19.28,170.54,-1.9375,5.6875,-15.3125,False,False,0,2
4.745428,0,1,0.0,161,0,0,0,0,0,0,4.54,19.34,170.66,-1.75,5.75,-15.5,False,False,0,2
4.797556,0,1,0.0,162,0,0,0,0,0,0,4.36,19.43,170.8,-1.5625,5.8125,-15.5625,False,False,0,2
4.9051813,0,1,0.0,163,0,0,0,0,0,0,4.25,19.49,170.91,-1.6875,5.8125,-15.6875,False,False,0,2
4.9068969,0,1,0.0,164,0,0,0,0,0,0,4.25,19.45,170.96,-1.75,5.6875,-15.6875,False,False,0,2
4.9486453,0,1,0.0,165,0,0,0,0,0,0,4.33,19.31,170.99,-1.875,5.5625,-15.5,False,False,0,2
4.9965364,0,1,0.0,166,0,0,0,0,0,0,4.41,19.15,171.11,-1.875,5.5625,-15.25,False,False,0,2
5.0583299,0,1,0.0,167,0,0,0,0,0,0,4.39,19.1,171.32,-1.75,5.625,-15.375,False,False,0,2
5.1563256,0,1,0.0,168,0,0,0,0,0,0,4.24,19.13,171.55,-1.625,5.625,-15.4375,False,False,0,2
5.1583533,0,1,0.0,169,0,0,0,0,0,0,4.06,19.2,171.73,-1.5625,5.6875,-15.5625,False,False,0,2
5.2041896,0,1,0.0,170,0,0,0,0,0,0,3.9,19.32,171.88,-1.5625,5.8125,-15.625,False,False,0,2
5.2472705,0,1,0.0,171,0,0,0,0,0,0,3.88,19.34,171.93,-1.625,5.6875,-15.625,False,False,0,2
5.2909704,0,1,0.0,172,0,0,0,0,0,0,3.94,19.27,171.93,-1.8125,5.625,-15.5,False,False,0,2
5.3364356,0,1,0.0,173,0,0,0,0,0,0,4.07,19.15,171.97,-1.875,5.5625,-15.25,False,False,0,2
5.393894,0,1,0.0,174,0,0,0,0,0,0,4.11,19.09,172.09,-1.5625,5.5,-15.3125,False,False,0,2
5.4962469,0,1,0.0,175,0,0,0,0,0,0,4,19.13,172.2,-1.5,5.6875,-15.5,False,False,0,2
5.4982994,0,1,0.0,176,0,0,0,0,0,0,3.87,19.24,172.21,-1.625,5.8125,-15.5625,False,False,0,2
5.5460794,0,1,0.0,177,0,0,0,0,0,0,3.83,19.32,172.23,-1.5625,5.8125,-15.625,False,False,0,2
5.6556166,0,1,0.0,178,0,0,0,0,0,0,3.86,19.3,172.21,-1.5625,5.8125,-15.6875,False,False,0,2
5.657529,0,1,0.0,179,0,0,0,0,0,0,3.96,19.17,172.17,-1.75,5.625,-15.6875,False,False,0,2
5.7650271,0,1,0.0,180,0,0,0,0,0,0,4.1,18.96,172.17,-1.75,5.4375,-15.4375,False,False,0,2
5.7672835,0,1,0.0,181,0,0,0,0,0,0,4.22,18.75,172.22,-1.75,5.4375,-15.3125,False,False,0,2
5.8851374,0,1,0.0,182,0,0,0,0,0,0,4.25,18.66,172.26,-1.6875,5.5,-15.4375,False,False,0,2
5.8871618,0,1,0.0,183,0,0,0,0,0,0,4.17,18.69,172.27,-1.6875,5.625,-15.5,False,False,0,2
5.88872,0,1,0.0,184,0,0,0,0,0,0,4.13,18.74,172.28,-1.5625,5.625,-15.625,False,False,0,2
5.9482496,0,1,0.0,185,0,0,0,0,0,0,4.19,18.74,172.24,-1.6875,5.5625,-15.6875,False,False,0,2
6.0387057,0,1,0.0,186,0,0,0,0,0,0,4.34,18.62,172.11,-1.9375,5.5625,-15.75,False,False,0,2
6.0406461,0,1,0.0,187,0,0,0,0,0,0,4.52,18.4,172.08,-2,5.3125,-15.625,False,False,0,2
6.08734,0,1,0.0,188,0,0,0,0,0,0,4.69,18.13,172.16,-1.8125,5.25,-15.25,False,False,0,2
6.1478941,0,1,0.0,189,0,0,0,0,0,0,4.73,17.95,172.25,-1.75,5.25,-15.375,False,False,0,2
6.193243,0,1,0.0,190,0,0,0,0,0,0,4.64,17.91,172.24,-1.75,5.375,-15.625,False,False,0,2
6.2399468,0,1,0.0,191,0,0,0,0,0,0,4.58,17.97,172.2,-1.6875,5.375,-15.625,False,False,0,2
6.3002563,0,1,0.0,192,0,0,0,0,0,0,4.61,17.99,172.14,-1.6875,5.375,-15.75,False,False,0,2
6.3510413,0,1,0.0,193,0,0,0,0,0,0,4.73,17.92,171.97,-1.9375,5.3125,-15.75,False,False,0,2
6.3989854,0,1,0.0,194,0,0,0,0,0,0,4.89,17.78,171.81,-2.25,5.1875,-15.625,False,False,0,2
6.4644286,0,1,0.0,195,0,0,0,0,0,0,5.04,17.61,171.8,-2.125,5.0625,-15.5,False,False,0,2
6.5554917,0,1,0.0,196,0,0,0,0,0,0,5.12,17.47,171.93,-1.8125,5.125,-15.5,False,False,0,2
6.5575759,0,1,0.0,197,0,0,0,0,0,0,5.03,17.46,172.07,-1.75,5.1875,-15.5,False,False,0,2
6.5979645,0,1,0.0,198,0,0,0,0,0,0,4.88,17.54,172.12,-1.6875,5.3125,-15.625,False,False,0,2
6.6455985,0,1,0.0,199,0,0,0,0,0,0,4.79,17.65,172.1,-1.625,5.375,-15.6875,False,False,0,2
6.6903363,0,1,0.0,200,0,0,0,0,0,0,4.82,17.73,171.95,-1.8125,5.25,-15.6875,False,False,0,2
6.7478754,0,1,0.0,201,0,0,0,0,0,0,4.98,17.74,171.74,-2.1875,5.3125,-15.9375,False,False,0,2
6.7975004,0,1,0.0,202,0,0,0,0,0,0,5.17,17.63,171.6,-2.25,5.125,-15.625,False,False,0,2
6.8433867,0,1,0.0,203,0,0,0,0,0,0,5.33,17.49,171.59,-2.1875,5.0625,-15.5,False,False,0,2
6.8956123,0,1,0.0,204,0,0,0,0,0,0,5.37,17.43,171.61,-2.0625,5.1875,-15.5,False,False,0,2
7.0110561,0,1,0.0,205,0,0,0,0,0,0,5.25,17.51,171.65,-2,5.25,-15.6875,False,False,0,2
7.0131697,0,1,0.0,206,0,0,0,0,0,0,5.1,17.63,171.69,-1.8125,5.3125,-15.6875,False,False,0,2
7.0582782,0,1,0.0,207,0,0,0,0,0,0,5.06,17.71,171.71,-1.75,5.375,-15.8125,False,False,0,2
7.1052053,0,1,0.0,208,0,0,0,0,0,0,5.14,17.71,171.62,-2.125,5.25,-15.8125,False,False,0,2
7.1527332,0,1,0.0,209,60,40,0,0,0,0,5.3,17.62,171.53,-2.25,5.1875,-15.625,False,False,0,2
7.1980733,0,1,0.0,210,0,0,0,0,0,0,5.42,17.49,171.52,-2.1875,5.0625,-15.375,False,False,0,2
7.2431149,0,1,0.0,211,0,0,0,0,0,0,5.45,17.44,171.54,-2.0625,5.125,-15.4375,False,False,0,2
7.2907191,0,1,0.0,212,0,0,0,0,0,0,5.35,17.48,171.58,-2,5.1875,-15.5625,False,False,0,2
7.3471925,0,1,0.0,213,0,0,0,0,0,0,5.2,17.56,171.67,-1.8125,5.3125,-15.8125,False,False,0,2
7.4136141,0,1,0.0,214,0,0,0,0,0,0,5.09,17.64,171.73,-1.6875,5.3125,-15.8125,False,False,0,2
7.4633973,0,1,0.0,215,0,0,0,0,0,0,5.1,17.64,171.65,-1.9375,5.3125,-15.8125,False,False,0,2
7.5089792,0,1,0.0,216,0,0,0,0,0,0,5.27,17.55,171.48,-2.25,5.125,-15.625,False,False,0,2
7.5563037,0,1,0.0,217,0,0,0,0,0,0,5.47,17.44,171.44,-2.25,5.0625,-15.5,False,False,0,2
7.6050998,0,1,0.0,218,0,0,0,0,0,0,5.54,17.37,171.5,-2.125,5,-15.4375,False,False,0,2
7.6505438,0,1,0.0,219,0,0,0,0,0,0,5.45,17.4,171.52,-2,5.1875,-15.625,False,False,0,2
7.6993027,0,1,0.0,220,0,0,0,0,0,0,5.32,17.48,171.54,-2.0625,5.25,-15.6875,False,False,0,2
7.7466349,0,1,0.0,221,0,0,0,0,0,0,5.28,17.55,171.6,-1.9375,5.3125,-15.6875,False,False,0,2
7.7973726,0,1,0.0,222,0,0,0,0,0,0,5.31,17.54,171.61,-2.0625,5.25,-15.8125,False,False,0,2
7.842831,0,1,0.0,223,0,0,0,0,0,0,5.4,17.47,171.57,-2.375,5.1875,-15.5625,False,False,0,2
7.8892663,0,1,0.0,224,0,0,0,0,0,0,5.51,17.38,171.64,-2.25,5.125,-15.375,False,False,0,2
7.9465002,0,1,0.0,225,0,0,0,0,0,0,5.47,17.37,171.8,-1.9375,5.125,-15.5625,False,False,0,2
8.0354555,0,1,0.0,226,0,0,0,0,0,0,5.34,17.41,171.92,-1.875,5.25,-15.625,False,False,0,2
8.0374469,0,1,0.0,227,0,0,0,0,0,0,5.29,17.45,171.97,-1.9375,5.3125,-15.875,False,False,0,2
8.1418564,0,1,0.0,228,0,0,0,0,0,0,5.29,17.44,171.98,-2,5.1875,-15.6875,False,False,0,2
8.1437904,0,1,0.0,229,0,0,0,0,0,0,5.35,17.36,171.91,-2.0625,5.0625,-15.75,False,False,0,2
8.1870671,0,1,0.0,230,0,0,0,0,0,0,5.39,17.21,171.79,-2.125,4.9375,-15.6875,False,False,0,2
8.2482939,0,1,0.0,231,0,0,0,0,0,0,5.38,17.09,171.68,-1.9375,5,-15.6875,False,False,0,2
8.2942602,0,1,0.0,232,0,0,0,0,0,0,5.37,17.02,171.57,-2.0625,4.875,-15.6875,False,False,0,2
8.3404829,0,1,0.0,233,0,0,0,0,0,0,5.45,16.97,171.47,-2.1875,4.9375,-15.5625,False,False,0,2
8.4001635,0,1,0.0,234,0,0,0,0,0,0,5.52,16.94,171.46,-2.1875,4.9375,-15.6875,False,False,0,2
8.4544118,0,1,0.0,235,0,0,0,0,0,0,5.52,16.91,171.53,-2.125,4.9375,-15.625,False,False,0,2
8.4966817,0,1,0.0,236,0,0,0,0,0,0,5.45,16.93,171.65,-1.875,5,-15.6875,False,False,0,2
8.5571691,0,1,0.0,237,0,0,0,0,0,0,5.3,17.01,171.73,-1.8125,5.0625,-15.75,False,False,0,2
8.6523489,0,1,0.0,238,0,0,0,0,0,0,5.19,17.09,171.73,-1.9375,5,-15.625,False,False,0,2
8.6546782,0,1,0.0,239,0,0,0,0,0,0,5.2,17.17,171.73,-1.9375,5.0625,-15.75,False,False,0,2
8.6987038,0,1,0.0,240,0,0,0,0,0,0,5.23,17.22,171.73,-1.875,5.1875,-15.75,False,False,0,2
8.7428627,0,1,0.0,241,0,0,0,0,0,0,5.22,17.29,171.65,-2.0625,5.25,-15.6875,False,False,0,2
8.7874598,0,1,0.0,242,0,0,0,0,0,0,5.2,17.3,171.52,-2.0625,5.125,-15.5625,False,False,0,2
8.8475536,0,1,0.0,243,0,0,0,0,0,0,5.22,17.35,171.44,-2.0625,5.1875,-15.625,False,False,0,2
8.8946988,0,1,0.0,244,0,0,0,0,0,0,5.26,17.43,171.4,-2,5.25,-15.8125,False,False,0,2
8.9431229,0,1,0.0,245,0,0,0,0,0,0,5.31,17.51,171.37,-2.1875,5.3125,-15.6875,False,False,0,2
8.9938635,0,1,0.0,246,0,0,0,0,0,0,5.36,17.57,171.35,-2.0625,5.25,-15.625,False,False,0,2
9.1036167,0,1,0.0,247,0,0,0,0,0,0,5.41,17.6,171.36,-2.125,5.25,-15.6875,False,False,0,2
9.1057221,0,1,0.0,248,0,0,0,0,0,0,5.39,17.62,171.39,-1.875,5.25,-15.625,False,False,0,2
9.2137122,0,1,0.0,249,0,0,0,0,0,0,5.33,17.66,171.34,-1.9375,5.25,-15.6875,False,False,0,2
9.2159931,0,1,0.0,250,0,0,0,0,0,0,5.26,17.7,171.2,-1.8125,5.25,-15.6875,False,False,0,2
9.3236187,0,1,0.0,251,0,0,0,0,0,0,5.19,17.73,170.94,-1.8125,5.1875,-15.5625,False,False,0,2
9.3258832,0,1,0.0,252,0,0,0,0,0,0,5.09,17.78,170.55,-2,5.25,-15.625,False,False,0,2
9.4322968,0,1,0.0,253,0,0,0,0,0,0,5.03,17.85,170.19,-2.3125,5.3125,-15.5625,False,False,0,2
9.433942,0,1,0.0,254,0,0,0,0,0,0,5.06,17.87,170.11,-2.375,5.375,-15.6875,False,False,0,2
9.5419179,0,1,0.0,255,0,0,0,0,0,0,5.19,17.79,170.39,-2.25,5.25,-15.625,False,False,0,2
9.5440056,0,1,0.0,0,0,0,0,0,0,0,5.36,17.67,170.9,-2.0625,5.1875,-15.6875,False,False,0,2
9.5460939,0,1,0.0,1,0,0,0,0,0,0,5.5,17.54,171.49,-1.8125,5.1875,-15.625,False,False,0,2
9.65181,0,1,0.0,2,0,0,0,0,0,0,5.54,17.51,171.9,-1.75,5.1875,-15.625,False,False,0,2
9.6535108,0,1,0.0,3,0,0,0,0,0,0,5.51,17.49,172.05,-1.875,5.1875,-15.6875,False,False,0,2
9.7614937,0,1,0.0,4,0,0,0,0,0,0,5.47,17.48,172.02,-2,5.1875,-15.6875,False,False,0,2
9.7633223,0,1,0.0,5,0,0,0,0,0,0,5.47,17.5,171.94,-2.125,5.1875,-15.6875,False,False,0,2
9.8769075,0,1,0.0,6,0,0,0,0,0,0,5.5,17.51,171.9,-2.0625,5.1875,-15.75,False,False,0,2
9.8790747,0,1,0.0,7,0,0,0,0,0,0,5.52,17.48,171.84,-2.125,5.125,-15.625,False,False,0,2
9.9805988,0,1,0.0,8,0,0,0,0,3,0,5.59,17.43,171.76,-2.25,5.125,-15.5,False,False,0,2
9.9824012,0,1,0.0,9,0,0,0,0,0,0,5.6,17.48,171.77,-2.1875,5.1875,-15.625,False,False,0,2
9.9842482,0,1,0.0,10,0,0,0,0,0,0,5.53,17.52,171.87,-2.0625,5.1875,-15.8125,False,False,0,2
10.0463531,0,1,0.0,11,0,0,0,0,0,0,5.52,17.51,171.97,-2,5.1875,-15.75,False,False,0,2
10.1548738,0,1,0.0,12,0,0,0,0,0,0,5.54,17.47,172.02,-2,5.1875,-15.625,False,False,0,2
10.1570449,0,1,2.25,13,0,0,0,0,0,5,5.57,17.43,172.03,-2,5.125,-15.5625,False,False,0,2
10.1971885,0,1,2.25,14,0,0,0,0,0,0,5.62,17.38,171.99,-2.125,5.125,-15.5,False,False,0,2
10.2476172,0,1,2.25,15,0,0,0,0,0,0,5.66,17.39,171.97,-2.1875,5.25,-15.625,False,False,0,2
10.2908249,0,1,2.25,16,0,0,0,0,0,0,5.68,17.4,171.99,-2.1875,5.1875,-15.75,False,False,0,2
10.348074,0,1,2.25,17,0,0,0,0,0,0,5.7,17.34,172.04,-2.25,5.0625,-15.6875,False,False,0,2
10.3991641,0,1,2.25,18,0,0,0,0,0,0,5.7,17.26,172.08,-2.1875,5.0625,-15.625,False,False,0,2
10.4456961,0,1,2.25,19,0,0,0,0,0,0,5.64,17.22,172.18,-2.0625,5.0625,-15.625,False,False,0,2
10.4933636,0,1,2.25,20,0,0,0,0,0,0,5.61,17.18,172.26,-2,5.0625,-15.6875,False,False,0,2
10.5379723,0,1,2.25,21,0,0,0,0,0,0,5.6,17.13,172.32,-2.0625,4.9375,-15.5625,False,False,0,2
10.5850337,0,1,2.25,22,0,0,0,0,0,0,5.63,17.11,172.33,-2,5,-15.625,False,False,0,2
10.6470717,0,1,0.0,23,0,0,0,0,0,0,5.63,17.13,172.32,-2.125,5.0625,-15.5,False,False,0,2
10.7006658,0,1,0.0,24,0,0,0,0,0,0,5.58,17.18,172.27,-2.0625,5.0625,-15.6875,False,False,0,2
10.7987421,0,1,0.0,25,0,0,0,0,0,0,5.55,17.23,172.2,-2.125,5,-15.625,False,False,0,2
10.8007646,0,1,0.0,26,0,0,0,0,0,0,5.54,17.28,172.13,-2.1875,5.1875,-15.6875,False,False,0,2
10.9012611,0,1,0.0,27,0,0,0,0,0,0,5.54,17.28,172.12,-2.125,5.125,-15.625,False,False,0,2
10.9029627,0,1,0.0,28,0,0,0,0,0,0,5.56,17.28,172.17,-2.0625,5.0625,-15.5625,False,False,0,2
10.9489829,0,1,0.0,29,0,0,0,0,0,0,5.57,17.34,172.16,-2.0625,5.1875,-15.5625,False,False,0,2
10.9903115,0,1,0.0,30,0,0,0,0,0,0,5.59,17.43,172.09,-2.25,5.25,-15.625,False,False,0,2
11.0381093,0,1,0.0,31,0,0,0,0,0,0,5.61,17.51,172.06,-2.25,5.25,-15.8125,False,False,0,2
11.0993663,0,1,0.0,32,0,0,0,0,0,0,5.58,17.54,172.1,-2.0625,5.25,-15.6875,False,False,0,2
11.1445309,0,1,0.0,33,0,0,0,0,0,0,5.5,17.52,172.15,-1.9375,5.25,-15.625,False,False,0,2
11.1896856,0,1,0.0,34,0,0,0,0,0,0,5.45,17.49,172.17,-2,5.125,-15.625,False,False,0,2
11.2470934,0,1,0.0,35,0,0,0,0,0,0,5.46,17.5,172.19,-2.0625,4.9375,-15.125,False,False,0,2
11.2975103,0,1,0.0,36,0,0,0,0,0,0,5.53,17.75,172.19,-2,4.75,-15.125,False,False,0,2
11.3435227,0,1,0.0,37,0,0,0,0,0,0,5.53,18.16,172.13,-2.125,5.1875,-16.0625,False,False,0,2
11.3986902,0,1,0.0,38,0,0,0,0,0,0,5.58,18.19,172.1,-2.5,5.5625,-15.8125,False,False,0,2
11.5164203,0,1,0.0,39,0,0,0,0,0,0,5.73,18.12,172.22,-2.25,5.5,-15.4375,False,False,0,2
11.5184442,0,1,0.0,40,0,0,0,0,0,0,5.8,18.26,172.3,-2.125,5.375,-15.3125,False,False,0,2
11.5741518,0,1,0.0,41,0,0,0,0,0,0,5.79,18.64,172.33,-2,5.4375,-15.75,False,False,0,2
11.6697228,0,1,0.0,42,0,0,0,0,0,0,5.67,18.77,172.31,-2.0625,5.625,-15.75,False,False,0,2
11.6713849,0,1,0.0,43,0,0,0,0,2,0,5.61,18.66,172.26,-2.25,5.5625,-15.5,False,False,0,2
11.7171051,0,1,0.0,44,0,0,0,0,0,0,5.55,18.6,172.25,-2.0625,5.5,-15.375,False,False,0,2
11.7622871,0,1,0.0,45,0,0,0,0,0,0,5.5,18.63,172.27,-2.0625,5.5,-15.4375,False,False,0,2
11.8112467,0,1,0.0,46,0,0,0,0,0,0,5.49,18.62,172.36,-2,5.5,-15.6875,False,False,0,2
11.8590599,0,1,0.0,47,0,0,0,0,0,0,5.53,18.56,172.49,-2.0625,5.5,-15.5625,False,False,0,2
11.9116473,0,1,0.0,48,0,0,0,0,0,0,5.6,18.49,172.65,-2,5.4375,-15.5625,False,False,0,2
12.015142,0,1,0.0,49,0,0,0,0,0,0,5.61,18.44,172.79,-2.0625,5.4375,-15.4375,False,False,0,2
12.0172939,0,1,0.0,50,0,0,0,0,0,0,5.57,18.43,172.84,-2.0625,5.4375,-15.4375,False,False,0,2
12.0629081,0,1,0.0,51,0,0,0,0,0,0,5.54,18.47,172.84,-2.0625,5.4375,-15.5625,False,False,0,2
12.1091036,0,1,0.0,52,0,0,0,0,0,0,5.54,18.5,172.84,-2.0625,5.4375,-15.625,False,False,0,2
12.1547186,0,1,0.0,53,0,0,0,0,0,0,5.57,18.5,172.82,-2.0625,5.4375,-15.5625,False,False,0,2
12.2000464,0,1,0.0,54,0,0,0,0,0,0,5.59,18.53,172.76,-2.1875,5.4375,-15.5625,False,False,0,2
12.24873,0,1,0.0,55,0,0,0,0,0,0,5.6,18.56,172.68,-2.1875,5.5,-15.5625,False,False,0,2
12.3020703,0,1,0.0,56,0,0,0,0,0,0,5.58,18.53,172.62,-2.1875,5.4375,-15.5625,False,False,0,2
12.4096344,0,1,0.0,57,0,0,0,0,0,0,5.6,18.46,172.59,-2.125,5.4375,-15.5,False,False,0,2
12.4112681,0,1,0.0,58,0,0,0,0,0,0,5.65,18.39,172.58,-2.125,5.3125,-15.5,False,False,0,2
12.5174831,0,1,0.0,59,0,0,0,0,0,0,5.66,18.35,172.56,-2.125,5.375,-15.5625,False,False,0,2
12.5196714,0,1,0.0,60,0,0,0,0,0,0,5.66,18.33,172.56,-2.0625,5.375,-15.5625,False,False,0,2
12.627267,0,1,0.0,61,0,0,0,0,0,0,5.64,18.3,172.56,-2.1875,5.3125,-15.5,False,False,0,2
12.6292783,0,1,0.0,62,0,0,0,0,0,0,5.62,18.29,172.58,-2.0625,5.3125,-15.625,False,False,0,2
12.6685432,0,1,0.0,63,0,0,0,0,0,0,5.61,18.26,172.63,-2,5.3125,-15.5625,False,False,0,2
12.7148381,0,1,0.0,64,0,0,0,0,0,0,5.63,18.22,172.68,-2,5.3125,-15.5625,False,False,0,2
12.7604349,0,1,0.0,65,0,0,0,0,0,0,5.65,18.19,172.68,-2.0625,5.375,-15.4375,False,False,0,2
12.8091525,0,1,0.0,66,0,0,0,0,0,0,5.66,18.17,172.64,-2.125,5.375,-15.5625,False,False,0,2
12.8562439,0,1,0.0,67,0,0,0,0,0,0,5.7,18.15,172.63,-2.125,5.3125,-15.5625,False,False,0,2
