t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
3.0657959,0,1,0.09,228,0,0,0,0,0,0,-15.4,18.1,190.52,-1.625,6.6875,-15.1875,False,False,0,2
3.1417547,0,1,0.0,229,0,0,0,0,0,0,-15.45,18.05,190.51,-1.375,6.8125,-14.6875,False,False,0,2
3.1436075,0,1,0.0,230,0,0,0,0,0,0,-15.49,18.16,190.53,-1.375,7,-15.1875,False,False,0,2
3.256336,0,1,0.0,231,0,0,0,0,0,0,-15.6,18.21,190.49,-1.4375,6.875,-15.5,False,False,0,2
3.2586931,0,1,0.0,232,0,0,0,0,0,0,-15.74,18.14,190.54,-1.3125,6.75,-14.8125,False,False,0,2
3.3090355,0,1,0.0,233,0,0,0,0,0,0,-15.83,18.11,190.68,-1.1875,6.9375,-14.875,False,False,0,2
3.3682006,0,1,0.0,234,0,0,0,0,0,0,-15.86,18.18,190.73,-1.25,7,-15.3125,False,False,0,2
3.4237372,0,1,0.0,235,0,0,0,0,0,0,2.88,23.68,191.26,-1.4375,6.8125,-15.1875,False,False,0,2
3.527452,0,1,0.0,236,0,0,0,0,0,0,2.86,23.53,191.36,-1.25,6.8125,-14.8125,False,False,0,2
3.5293684,0,1,0.0,237,0,0,0,0,0,0,2.92,23.55,191.44,-1.1875,6.9375,-15.125,False,False,0,2
3.5734297,0,1,0.0,238,0,0,0,0,0,0,2.97,23.57,191.4,-1.4375,6.8125,-15.5,False,False,0,2
3.6206845,0,1,0.0,239,0,0,0,0,0,0,2.94,23.4,191.39,-1.4375,6.625,-15,False,False,0,2
3.6682088,0,1,0.0,240,0,0,0,0,0,0,2.98,23.31,191.5,-1.3125,6.8125,-14.875,False,False,0,2
3.7159609,0,1,0.0,241,0,0,0,0,0,0,3.05,23.37,191.55,-1.375,6.8125,-15.4375,False,False,0,2
3.765667,0,1,0.0,242,0,0,0,0,0,0,3.07,23.28,191.54,-1.5,6.625,-15.25,False,False,0,2
3.8134264,0,1,0.0,243,0,0,0,0,0,0,3.07,23.12,191.64,-1.4375,6.6875,-14.6875,False,False,0,2
3.8596784,0,1,0.0,244,0,0,0,0,0,0,3.14,23.15,191.72,-1.375,6.75,-15,False,False,0,2
3.90796,0,1,0.0,245,0,0,0,0,0,0,3.13,23.16,191.72,-1.5,6.625,-15.5625,False,False,0,2
4.0165818,0,1,0.0,246,0,0,0,0,0,0,3.04,22.97,191.78,-1.3125,6.375,-14.875,False,False,0,2
4.018625,0,1,0.0,247,0,0,0,0,0,0,3.02,22.93,191.88,-1.1875,6.75,-14.75,False,False,0,2
4.1263937,0,1,0.0,248,0,0,0,0,0,0,3.11,23.13,191.76,-1.25,6.8125,-15.3125,False,False,0,2
4.1286975,0,1,0.0,249,0,0,0,0,0,0,3.16,23.25,191.45,-1.4375,6.6875,-15.625,False,False,0,2
4.1783945,0,1,0.0,250,0,0,0,0,0,0,3.09,23.2,191.14,-1.125,6.4375,-14.6875,False,False,0,2
4.2230883,0,1,0.0,251,0,0,0,0,0,0,2.99,23.24,190.75,-1.5625,6.625,-14.5625,False,False,0,2
4.2711822,0,1,0.0,252,0,0,0,0,0,0,2.91,23.49,190.38,-1.875,7.0625,-15.375,False,False,0,2
4.3176297,0,1,0.0,253,0,0,0,0,0,0,2.83,23.66,190.23,-1.8125,7,-15.5,False,False,0,2
4.377578,0,1,0.0,254,0,0,0,0,0,0,2.72,23.62,190.31,-1.4375,6.875,-14.8125,False,False,0,2
4.4800364,0,1,0.0,255,0,0,0,0,0,0,2.58,23.64,190.41,-1.3125,7,-14.75,False,False,0,2
4.4819793,0,1,0.0,0,0,0,0,0,0,0,2.38,23.72,190.43,-1.3125,7,-15.3125,False,False,0,2
4.5838439,0,1,0.0,1,0,0,0,0,0,0,2.19,23.68,190.44,-1.375,7.0625,-15.125,False,False,0,2
4.5855301,0,1,0.0,2,0,0,0,0,0,0,2.07,23.61,190.51,-1.375,7.125,-14.9375,False,False,0,2
4.6320445,0,1,0.0,3,0,0,0,0,0,0,2.04,23.57,190.56,-1.4375,7,-15.1875,False,False,0,2
4.6781357,0,1,0.0,4,0,0,0,0,0,0,1.95,23.41,190.67,-1.4375,6.75,-15.1875,False,False,0,2
4.7259978,0,1,0.0,5,0,0,0,0,0,0,1.77,23.23,190.83,-1.0625,6.75,-14.6875,False,False,0,2
4.7741093,0,1,0.0,6,0,0,0,0,0,0,1.64,23.22,190.89,-1.1875,7,-15.125,False,False,0,2
4.8208882,0,1,0.0,7,0,0,0,0,0,0,1.53,23.2,190.82,-1.5625,6.8125,-15.5,False,False,0,2
4.8679404,0,1,0.0,8,0,0,0,0,0,0,1.38,23.03,190.86,-1.4375,6.625,-15.0625,False,False,0,2
4.9154548,0,1,0.0,9,0,0,0,0,0,0,1.27,22.84,191.04,-1.25,6.6875,-14.6875,False,False,0,2
4.9602578,0,1,0.0,10,0,0,0,0,0,0,1.23,22.85,191.12,-1.375,6.8125,-15.0625,False,False,0,2
5.0168024,0,1,0.0,11,0,0,0,0,0,0,1.09,22.8,191.14,-1.5,6.6875,-15.25,False,False,0,2
5.0670411,0,1,0.0,12,0,0,0,0,0,0,0.89,22.67,191.28,-1.25,6.8125,-14.875,False,False,0,2
5.1116849,0,1,0.0,13,0,0,0,0,0,0,0.75,22.69,191.44,-1.0625,6.9375,-15,False,False,0,2
5.1661104,0,1,0.0,14,0,0,0,0,0,0,0.59,22.71,191.5,-1.1875,6.875,-15.375,False,False,0,2
5.2736059,0,1,0.0,15,0,0,0,0,0,0,2.44,23.52,191.53,-1.1875,6.8125,-15.0625,False,False,0,2
5.2755053,0,1,0.0,16,0,0,0,0,0,0,2.39,23.49,191.66,-1.1875,6.9375,-14.875,False,False,0,2
5.3174708,0,1,0.0,17,0,0,0,0,0,0,2.47,23.6,191.69,-1.1875,6.9375,-15.3125,False,False,0,2
5.3647881,0,1,0.0,18,0,0,0,0,0,0,2.48,23.55,191.72,-1.375,6.875,-15.4375,False,False,0,2
5.4115105,0,1,0.0,19,0,0,0,0,0,0,2.41,23.37,191.86,-1.0625,6.6875,-14.6875,False,False,0,2
5.47224,0,1,0.0,20,0,0,0,0,0,0,2.31,23.37,191.99,-0.875,6.875,-15.125,False,False,0,2
5.5208253,0,1,0.0,21,0,0,0,0,0,0,2.21,23.36,191.98,-1.125,6.75,-15.5,False,False,0,2
5.5668169,0,1,0.0,22,0,0,0,0,0,0,2.16,23.18,191.99,-1.25,6.5625,-15.125,False,False,0,2
5.6158231,0,1,0.0,23,0,0,0,0,0,0,2.18,23.03,192.12,-1.0625,6.75,-14.6875,False,False,0,2
5.6618271,0,1,0.0,24,0,0,0,0,0,0,2.29,23.04,192.18,-1.1875,6.8125,-15.25,False,False,0,2
5.7070108,0,1,0.0,25,0,0,0,0,0,0,2.31,22.98,192.17,-1.25,6.625,-15.4375,False,False,0,2
5.7667146,0,1,0.0,26,0,0,0,0,0,0,2.2,22.84,192.26,-1.125,6.625,-14.75,False,False,0,2
5.8154149,0,1,0.0,27,0,0,0,0,0,0,2.16,22.88,192.35,-1.0625,6.8125,-15.0625,False,False,0,2
5.8611581,0,1,0.0,28,0,0,0,0,0,0,2.18,22.96,192.36,-1.25,6.6875,-15.625,False,False,0,2
5.9179453,0,1,0.0,29,0,0,0,0,0,0,2.12,22.86,192.47,-1.1875,6.625,-15.1875,False,False,0,2
5.9696971,0,1,0.0,30,0,0,0,0,0,0,2.1,22.81,192.67,-0.9375,6.6875,-14.8125,False,False,0,2
6.0149949,0,1,0.0,31,0,0,0,0,0,0,2.1,22.86,192.77,-1.0625,6.6875,-15.375,False,False,0,2
6.0649998,0,1,0.0,32,0,0,0,0,0,0,2.07,22.78,192.8,-1.25,6.4375,-15.5,False,False,0,2
6.1110687,0,1,0.0,33,0,0,0,0,0,0,2,22.67,192.93,-0.9375,6.5625,-14.875,False,False,0,2
6.1609838,0,1,0.0,34,0,0,0,0,0,0,1.97,22.75,192.99,-0.9375,6.6875,-15.125,False,False,0,2
6.2166977,0,1,0.0,35,0,0,0,0,0,0,1.96,22.84,192.94,-1.3125,6.75,-15.625,False,False,0,2
6.2649839,0,1,0.0,36,0,0,0,0,0,0,1.94,22.7,192.97,-1.0625,6.5625,-15,False,False,0,2
6.3736983,0,1,0.0,37,0,0,0,0,0,0,1.85,22.64,193.13,-0.875,6.625,-15,False,False,0,2
6.3755942,0,1,0.0,38,0,0,0,0,0,0,1.82,22.73,193.19,-1,6.75,-15.375,False,False,0,2
6.4811374,0,1,0.0,39,0,0,0,0,0,0,1.78,22.67,193.19,-1.0625,6.5625,-15.5,False,False,0,2
6.4830003,0,1,0.0,40,0,0,0,0,0,0,1.7,22.53,193.26,-0.875,6.5,-14.75,False,False,0,2
6.5915531,0,1,0.0,41,0,0,0,0,0,0,1.69,22.6,193.28,-0.9375,6.75,-15.125,False,False,0,2
6.5935856,0,1,0.0,42,0,0,0,0,0,0,1.72,22.69,193.19,-1.1875,6.625,-15.75,False,False,0,2
6.5951622,0,1,0.0,43,0,0,0,0,0,0,1.71,22.55,193.17,-1.125,6.5,-15.125,False,False,0,2
6.7028115,0,1,0.0,44,0,0,0,0,0,0,1.64,22.42,193.29,-0.75,6.625,-14.875,False,False,0,2
6.8112113,0,1,0.0,45,0,0,0,0,0,0,1.67,22.49,193.32,-1.0625,6.625,-15.5,False,False,0,2
6.8130055,0,1,0.0,46,0,0,0,0,0,0,1.54,22.36,193.29,-1.125,6.5,-15.6875,False,False,0,2
6.9217068,0,1,0.0,47,0,0,0,0,0,0,1.37,22.14,193.41,-0.8125,6.375,-14.75,False,False,0,2
6.9237578,0,1,0.0,48,0,0,0,0,0,0,1.28,22.06,193.51,-0.8125,6.5625,-15,False,False,0,2
6.9253399,0,1,0.0,49,0,0,0,0,0,0,1.23,22.1,193.47,-1.1875,6.5,-15.5625,False,False,0,2
6.97122,0,1,0.0,50,0,0,0,0,0,0,1.11,22,193.47,-1.0625,6.3125,-15.375,False,False,0,2
7.0425985,0,1,0.0,51,0,0,0,0,0,0,1.01,21.94,193.6,-0.8125,6.5625,-14.875,False,False,0,2
7.1466309,0,1,0.0,52,0,0,0,0,0,0,0.97,22.05,193.61,-0.9375,6.6875,-15.5,False,False,0,2
7.1486195,0,1,0.0,53,0,0,0,7,0,0,0.88,22.01,193.56,-1.25,6.375,-15.625,False,False,0,2
7.1895044,0,1,0.0,54,0,0,0,0,0,0,0.71,21.82,193.69,-0.875,6.375,-14.875,False,False,0,2
7.2358641,0,1,0.0,55,0,0,0,0,0,0,0.64,21.79,193.85,-0.6875,6.5625,-15.0625,False,False,0,2
7.2820614,0,1,0.0,56,0,0,0,0,0,0,0.57,21.82,193.84,-1,6.5625,-15.625,False,False,0,2
7.3272166,0,1,0.0,57,0,0,0,0,0,0,0.47,21.68,193.82,-1.0625,6.375,-15.1875,False,False,0,2
7.3734892,0,1,0.0,58,0,0,0,4,0,0,0.37,21.57,193.94,-0.6875,6.5625,-14.9375,False,False,0,2
7.4209472,0,1,0.0,59,0,0,0,0,0,0,0.37,21.64,193.91,-0.8125,6.625,-15.4375,False,False,0,2
7.4780478,0,1,0.0,60,0,0,0,0,0,0,0.26,21.56,193.8,-1.3125,6.4375,-15.625,False,False,0,2
7.5443158,0,1,0.0,61,0,0,0,0,0,0,0.16,21.35,193.9,-0.875,6.4375,-14.875,False,False,0,2
7.5931402,0,1,0.0,62,0,0,0,0,0,0,0.18,21.31,193.99,-0.8125,6.5625,-15.125,False,False,0,2
7.6379388,0,1,0.0,63,0,0,0,3,0,0,0.14,21.3,193.94,-1.1875,6.4375,-15.75,False,False,0,2
7.6863998,0,1,0.0,64,0,0,0,0,0,0,0.01,21.11,193.94,-1.125,6.25,-15.3125,False,False,0,2
7.7338216,0,1,0.0,65,0,0,0,0,0,0,-0.12,20.95,194.14,-0.625,6.3125,-14.8125,False,False,0,2
7.7776656,0,1,0.0,66,0,0,0,0,0,0,-0.16,20.99,194.21,-0.875,6.4375,-15.6875,False,False,0,2
7.8263651,0,1,0.0,67,0,0,0,0,0,0,-0.25,20.91,194.18,-1.1875,6.25,-15.6875,False,False,0,2
7.8713018,0,1,0.0,68,0,0,2,0,0,0,-0.37,20.74,194.29,-0.8125,6.25,-14.8125,False,False,0,2
7.922017,0,1,0.0,69,0,0,0,0,0,0,-0.38,20.76,194.37,-0.75,6.5625,-15.0625,False,False,0,2
7.9662569,0,1,0.0,70,0,0,0,0,0,0,-0.4,20.86,194.27,-1.125,6.5,-15.8125,False,False,0,2
8.0174529,0,1,0.0,71,0,0,0,0,0,0,-0.53,20.73,194.22,-1.25,6.25,-15.1875,False,False,0,2
8.063896,0,1,0.0,72,0,0,0,0,0,0,-0.63,20.62,194.38,-0.875,6.4375,-14.8125,False,False,0,2
8.1065754,0,1,0.0,73,0,0,0,3,0,0,-0.64,20.69,194.43,-1,6.5625,-15.5,False,False,0,2
8.1680703,0,1,0.0,74,0,0,0,0,0,0,-0.77,20.64,194.36,-1.3125,6.3125,-15.6875,False,False,0,2
8.2139519,0,1,0.0,75,0,0,0,0,0,0,-0.96,20.45,194.45,-0.9375,6.1875,-15,False,False,0,2
8.2603583,0,1,0.0,76,0,0,0,0,0,0,-1.01,20.44,194.56,-0.8125,6.4375,-15.0625,False,False,0,2
8.3149834,0,1,0.0,77,0,0,0,0,0,0,-1.07,20.48,194.49,-1.0625,6.4375,-15.875,False,False,0,2
8.4236984,0,1,0.0,78,0,0,0,0,0,0,-1.2,20.31,194.37,-0.9375,6.25,-15.5,False,False,0,2
8.4255887,0,1,0.0,79,0,0,0,0,0,0,-1.3,20.14,194.19,-0.875,6.4375,-14.875,False,False,0,2
8.5340231,0,1,0.0,80,0,0,0,0,0,0,-1.36,20.14,193.82,-1.25,6.625,-15.25,False,False,0,2
8.535614,0,1,0.0,81,0,0,0,0,0,0,-1.47,20.02,193.51,-1.5625,6.375,-15.9375,False,False,0,2
8.6460501,0,1,0.0,82,0,0,0,0,0,0,-1.59,19.72,193.56,-1.0625,6.25,-15,False,False,0,2
8.6478262,0,1,0.0,83,0,0,3,0,0,0,-1.72,19.51,193.69,-0.875,6.375,-15.0625,False,False,0,2
8.7553207,0,1,0.0,84,0,0,0,0,0,0,-1.93,19.38,193.74,-1.125,6.375,-15.6875,False,False,0,2
8.7575618,0,1,0.0,85,0,0,0,0,0,0,-2.25,19.13,193.86,-1.0625,6,-15.8125,False,False,0,2
8.8620139,0,1,0.0,86,0,0,0,0,0,0,-2.61,18.8,194.16,-0.625,6.125,-15,False,False,0,2
8.86376,0,1,0.0,87,0,0,0,0,0,0,-2.84,18.62,194.5,-0.6875,6.125,-15.4375,False,False,0,2
8.8650691,0,1,0.0,88,0,0,0,0,0,0,-3,18.44,194.8,-0.75,5.9375,-15.9375,False,False,0,2
8.9721625,0,1,0.0,89,0,0,0,0,0,0,-3.23,18.11,195.12,-0.5,5.625,-15.4375,False,False,0,2
8.9740714,0,1,0.0,90,0,0,0,0,0,0,-3.52,17.8,195.48,-0.375,5.75,-14.9375,False,False,0,2
9.0884961,0,1,0.0,91,0,0,0,0,0,0,-3.66,17.72,195.68,-0.4375,5.75,-15.6875,False,False,0,2
9.0903567,0,1,0.0,92,0,0,0,0,0,0,-3.76,17.66,195.7,-0.625,5.6875,-16.0625,False,False,0,2
9.1348532,0,1,0.0,93,0,0,0,0,0,0,-3.93,17.46,195.79,-0.5,5.5625,-15.125,False,False,0,2
9.1804238,0,1,0.0,94,0,0,0,0,0,0,-4.04,17.4,195.89,-0.25,5.8125,-15.0625,False,False,0,2
9.2292095,0,1,0.0,95,0,0,0,0,0,0,-4.05,17.56,195.77,-0.4375,5.875,-15.8125,False,False,0,2
9.274711,0,1,0.0,96,0,0,0,0,0,0,-4.14,17.66,195.57,-0.8125,5.75,-16.0625,False,False,0,2
9.320427,0,1,0.0,97,0,0,0,0,0,0,-4.2,17.63,195.56,-0.375,5.8125,-14.875,False,False,0,2
9.3767842,0,1,0.0,98,0,0,0,3,0,0,-4.12,17.79,195.52,-0.4375,6.125,-15.4375,False,False,0,2
9.477147,0,1,0.0,99,0,0,0,0,0,0,-4.01,18,195.27,-0.6875,6.1875,-16.25,False,False,0,2
9.4788335,0,1,0.0,100,0,0,0,0,0,0,-4.04,17.99,194.95,-0.875,5.9375,-15.5,False,False,0,2
