t,book_no,page_right,dispersion,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
4.4720271,0,1,0.0,23,0,0,0,0,0,0,2.63,22.97,139.79,-1.4375,6.5,-15.125,False,False,0,2
4.4735389,0,1,0.0,24,0,0,0,0,0,0,2.58,22.85,140,-1,6.5,-14.9375,False,False,0,2
4.6375749,0,1,0.0,25,0,0,0,0,0,0,2.49,22.88,140.03,-1.1875,6.5625,-15.3125,False,False,0,2
4.6393776,0,1,0.0,26,0,0,0,0,0,0,2.38,22.83,139.96,-1.5,6.5625,-15.25,False,False,0,2
4.641137,0,1,0.0,27,0,0,0,0,0,0,2.44,22.79,139.99,-1.5,6.6875,-14.625,False,False,0,2
4.6975369,0,1,0.0,28,0,0,0,0,0,0,2.62,23.01,140.09,-1.375,7.0625,-14.9375,False,False,0,2
4.7937745,0,1,0.0,29,0,0,0,0,0,0,2.67,23.31,140.2,-1.4375,7.125,-15.875,False,False,0,2
4.796042,0,1,0.0,30,0,0,0,0,0,0,2.49,23.18,140.4,-1.25,6.75,-15,False,False,0,2
4.841229,0,1,0.0,31,0,0,0,0,0,0,2.37,22.99,140.63,-1,6.75,-14.75,False,False,0,2
4.8431379,0,1,0.0,32,0,0,0,0,0,0,2.26,22.93,140.71,-1.125,6.8125,-15.4375,False,False,0,2
4.8892858,0,1,0.0,33,0,0,0,0,0,0,2.12,22.77,140.66,-1.5,6.5,-15.4375,False,False,0,2
5.0220657,0,1,0.0,34,0,0,0,0,0,0,2.02,22.48,140.77,-1.3125,6.3125,-14.6875,False,False,0,2
5.0239628,0,1,0.0,35,0,0,0,0,0,0,1.95,22.38,140.94,-1,6.5,-15.125,False,False,0,2
5.0658116,0,1,0.0,36,0,0,0,0,0,0,1.83,22.4,140.93,-1.25,6.5625,-15.6875,False,False,0,2
5.1745063,0,1,0.0,37,0,0,0,0,0,0,1.67,22.29,140.93,-1.375,6.375,-15.1875,False,False,0,2
5.1766456,0,1,0.0,38,0,0,0,0,0,0,1.54,22.15,141.07,-1.1875,6.5,-14.875,False,False,0,2
5.2454153,0,1,0.0,39,0,0,0,0,0,0,1.52,22.21,141.17,-1.0625,6.625,-15.1875,False,False,0,2
5.3268669,0,1,0.0,40,0,0,0,0,0,0,1.41,22.22,141.21,-1.375,6.5,-15.625,False,False,0,2
5.3290144,0,1,0.0,41,0,0,0,0,0,0,1.28,22.06,141.41,-1.125,6.4375,-14.8125,False,False,0,2
5.4308677,0,1,0.0,42,0,0,0,0,0,0,1.22,22.03,141.59,-0.875,6.6875,-14.875,False,False,0,2
5.4328396,0,1,0.0,43,0,0,0,0,0,0,1.14,22.15,141.56,-1.25,6.8125,-15.5625,False,False,0,2
5.4777307,0,1,0.0,44,0,0,0,0,0,0,1.02,22.1,141.49,-1.5,6.625,-15.5625,False,False,0,2
5.479655,0,1,0.0,45,0,0,0,0,0,0,0.97,21.92,141.65,-1.0625,6.5625,-14.625,False,False,0,2
5.5543233,0,1,0.0,46,0,0,0,0,0,0,0.94,21.94,141.75,-1,6.75,-15.125,False,False,0,2
5.6031411,0,1,0.0,47,0,0,0,0,0,0,0.82,21.99,141.66,-1.3125,6.6875,-15.8125,False,False,0,2
5.6533943,0,1,0.0,48,0,0,0,0,0,0,0.69,21.82,141.64,-1.375,6.4375,-15.125,False,False,0,2
5.7040618,0,1,0.0,49,0,0,0,0,0,0,0.66,21.63,141.79,-1,6.5,-14.6875,False,False,0,2
5.8175857,0,1,0.0,50,0,0,0,0,0,0,0.63,21.69,141.8,-1.125,6.75,-15.5625,False,False,0,2
5.8196375,0,1,0.0,51,0,0,0,0,0,0,0.51,21.66,141.66,-1.5,6.5625,-15.625,False,False,0,2
5.8706286,0,1,0.0,52,0,0,0,0,0,0,0.4,21.43,141.7,-1.25,6.375,-14.75,False,False,0,2
5.9185057,0,1,0.0,53,0,0,0,0,0,0,0.41,21.37,141.79,-1.0625,6.6875,-14.875,False,False,0,2
5.961985,0,1,0.0,54,0,0,0,0,0,0,0.38,21.48,141.72,-1.3125,6.625,-15.75,False,False,0,2
6.0089262,0,1,0.0,55,0,0,0,0,0,0,0.27,21.37,141.65,-1.5625,6.375,-15.3125,False,False,0,2
6.0545133,0,1,0.0,56,0,0,0,0,0,0,0.22,21.19,141.8,-1.0625,6.5,-14.5625,False,False,0,2
6.1026692,0,1,0.0,57,0,0,0,0,0,0,0.19,21.24,141.82,-1.1875,6.6875,-15.1875,False,False,0,2
6.1553494,0,1,0.0,58,0,0,0,0,0,0,0.03,21.28,141.73,-1.5,6.625,-15.8125,False,False,0,2
6.2635106,0,1,0.0,59,0,0,0,0,0,0,-0.12,21.09,141.81,-1.25,6.25,-15,False,False,0,2
6.2656142,0,1,0.0,60,0,0,0,0,0,0,-0.19,20.97,141.97,-0.9375,6.5625,-14.6875,False,False,0,2
6.3718831,0,1,0.0,61,0,0,0,0,0,0,-0.24,21.13,141.87,-1.375,6.6875,-15.5,False,False,0,2
6.3738827,0,1,0.0,62,0,0,0,0,0,0,-0.41,21.12,141.72,-1.5625,6.5,-15.75,False,False,0,2
6.4814769,0,1,0.0,63,0,0,0,0,0,0,-0.56,20.94,141.82,-1.0625,6.375,-14.6875,False,False,0,2
6.4834343,0,1,0.0,64,0,0,0,0,0,0,-0.61,20.91,141.87,-1.125,6.75,-14.875,False,False,0,2
6.5917388,0,1,0.0,65,0,0,0,0,0,0,-0.71,21.04,141.74,-1.3125,6.6875,-15.625,False,False,0,2
6.5936773,0,1,0.0,66,0,0,0,0,0,0,-0.86,20.94,141.71,-1.125,6.3125,-15.375,False,False,0,2
6.7006006,0,1,0.0,67,0,0,0,0,0,0,-1.04,20.81,141.75,-0.75,6.5,-14.5625,False,False,0,2
6.7027169,0,1,0.0,68,0,0,0,0,0,0,-1.16,20.98,141.47,-0.9375,6.6875,-15.0625,False,False,0,2
6.7043231,0,1,0.0,69,0,0,0,0,0,0,-1.4,21.13,141.02,-1.1875,6.75,-15.8125,False,False,0,2
6.8078455,0,1,0.0,70,0,0,0,0,0,0,-1.72,21.06,140.58,-1.1875,6.5,-15.1875,False,False,0,2
6.8097517,0,1,0.0,71,0,0,0,0,0,0,-1.99,21.06,140.27,-1.3125,6.875,-14.6875,False,False,0,2
6.8513627,0,1,0.0,72,0,0,0,0,0,0,-2.12,21.23,140.09,-1.5,6.9375,-15.5625,False,False,0,2
6.9053563,0,1,0.0,73,0,0,0,0,0,0,-2.23,21.2,140.26,-1.3125,6.6875,-15.6875,False,False,0,2
6.9474278,0,1,0.0,74,0,0,0,0,0,0,-2.34,21,140.73,-0.9375,6.5625,-14.625,False,False,0,2
6.9952404,0,1,0.0,75,0,0,0,0,0,0,-2.36,20.97,141.2,-0.75,6.8125,-14.875,False,False,0,2
7.0546042,0,1,0.0,76,0,0,0,0,0,0,-2.34,21.06,141.49,-0.875,6.75,-15.8125,False,False,0,2
7.104722,0,1,0.0,77,0,0,0,0,0,0,-2.4,20.91,141.68,-0.875,6.5,-15.125,False,False,0,2
7.1530523,0,1,0.0,78,0,0,0,0,0,0,-2.51,20.76,141.79,-0.8125,6.6875,-14.5625,False,False,0,2
7.2028079,0,1,0.0,79,0,0,0,0,0,0,-2.54,20.89,141.74,-0.9375,6.8125,-15.25,False,False,0,2
7.2475868,0,1,0.0,80,0,0,0,0,0,0,-2.6,20.93,141.64,-1.25,6.75,-15.8125,False,False,0,2
7.2949945,0,1,0.0,81,0,0,0,0,0,0,-2.69,20.75,141.71,-1.0625,6.5,-14.6875,False,False,0,2
7.3554574,0,1,0.0,82,0,0,0,0,3,0,-2.73,20.74,141.81,-0.9375,6.875,-14.8125,False,False,0,2
7.4586741,0,1,0.0,83,0,0,0,0,0,0,-2.79,20.85,141.76,-1.25,6.8125,-15.6875,False,False,0,2
7.4605441,0,1,0.0,84,0,0,0,0,0,0,-2.92,20.75,141.77,-1.3125,6.5625,-15.4375,False,False,0,2
7.561743,0,1,0.0,85,0,0,0,0,0,0,-3.03,20.58,141.93,-0.875,6.625,-14.5625,False,False,0,2
7.5638158,0,1,0.0,86,0,0,0,0,0,0,-3.08,20.64,141.94,-1.0625,6.8125,-15.1875,False,False,0,2
7.6108805,0,1,1.44,87,0,0,0,0,0,4,-3.19,20.63,141.82,-1.375,6.625,-15.6875,False,False,0,2
7.6591719,0,1,1.44,88,0,0,0,0,0,0,-3.3,20.44,141.89,-1.125,6.5,-14.875,False,False,0,2
7.7047408,0,1,1.44,89,0,0,0,0,0,0,-3.34,20.35,142.05,-0.875,6.8125,-14.625,False,False,0,2
7.7661415,0,1,1.44,90,0,0,0,0,0,0,-3.38,20.48,142.03,-1.1875,6.875,-15.5625,False,False,0,2
7.8652813,0,1,1.44,91,0,0,0,0,0,0,-3.5,20.37,141.97,-1.375,6.5625,-15.4375,False,False,0,2
7.8671326,0,1,1.44,92,0,0,0,0,0,0,-3.62,20.14,142.16,-0.9375,6.5,-14.5,False,False,0,2
7.908017,0,1,1.44,93,0,0,0,0,0,0,-3.66,20.17,142.27,-0.8125,6.8125,-14.9375,False,False,0,2
7.953815,0,1,1.44,94,0,0,0,0,0,0,-3.75,20.24,142.17,-1.1875,6.6875,-15.75,False,False,0,2
8.00916,0,1,1.44,95,0,0,0,0,0,0,-3.84,20.08,142.1,-1.3125,6.5,-15.1875,False,False,0,2
8.1127351,0,1,1.44,96,0,0,0,0,0,0,-3.9,19.95,142.18,-0.9375,6.75,-14.6875,False,False,0,2
8.1145318,0,1,0.0,97,0,0,0,0,0,0,-3.92,20.07,142.11,-1.25,6.8125,-15.4375,False,False,0,2
8.220368,0,1,0.0,98,0,0,0,0,0,0,-4.03,20.01,141.99,-1.5,6.6875,-15.75,False,False,0,2
8.2223428,0,1,0.0,99,0,0,0,0,0,0,-4.16,19.77,142.09,-1.125,6.375,-14.8125,False,False,0,2
8.3275801,0,1,0.0,100,0,0,0,0,0,0,-4.22,19.66,142.24,-0.875,6.75,-14.5625,False,False,0,2
8.3299752,0,1,0.0,101,0,0,0,0,0,0,-4.29,19.73,142.2,-1.3125,6.6875,-15.75,False,False,0,2
8.3312737,0,1,0.0,102,0,0,0,0,0,0,-4.44,19.59,142.21,-1.4375,6.5,-15.5625,False,False,0,2
8.4383624,0,1,0.0,103,0,0,0,0,0,0,-4.57,19.34,142.42,-0.875,6.5625,-14.5,False,False,0,2
8.5490988,0,1,0.0,104,0,0,0,0,0,0,-4.64,19.33,142.51,-0.875,6.75,-15,False,False,0,2
8.5510398,0,1,0.0,105,0,0,0,0,0,0,-4.74,19.35,142.41,-1.3125,6.625,-15.875,False,False,0,2
8.6598945,0,1,0.0,106,0,0,0,0,0,0,-4.85,19.19,142.37,-1.125,6.25,-15.25,False,False,0,2
8.6617891,0,1,0.0,107,0,0,0,0,0,0,-4.91,19.07,142.5,-0.8125,6.625,-14.75,False,False,0,2
8.6631714,0,1,0.0,108,0,0,0,0,0,0,-4.92,19.18,142.45,-1.1875,6.6875,-15.5,False,False,0,2
8.7683749,0,1,0.0,109,0,0,0,0,0,0,-5.02,19.13,142.35,-1.5,6.5625,-15.8125,False,False,0,2
8.7706874,0,1,0.0,110,0,0,0,0,0,0,-5.17,18.91,142.49,-1,6.25,-14.75,False,False,0,2
8.8757073,0,1,0.0,111,0,0,0,0,0,0,-5.27,18.83,142.7,-0.75,6.5625,-14.6875,False,False,0,2
8.8775388,0,1,0.0,112,0,0,0,0,0,0,-5.31,18.96,142.61,-1.25,6.6875,-15.8125,False,False,0,2
8.9922828,0,1,0.0,113,0,0,0,0,0,0,-5.37,18.87,142.55,-1.5625,6.4375,-15.625,False,False,0,2
8.9942419,0,1,0.0,114,0,0,0,0,0,0,-5.41,18.69,142.82,-1.5,6.4375,-14.6875,False,False,0,2
9.0477591,0,1,0.0,115,0,0,0,0,0,0,-5.17,18.73,143.36,-1.75,6.75,-15.125,False,False,0,2
9.1526815,0,1,0.0,116,0,0,0,0,0,0,-4.72,18.85,144.2,-1.5625,6.6875,-15.875,False,False,0,2
9.154728,0,1,0.0,117,0,0,0,0,0,0,-4.34,18.71,145.18,-1.125,6.1875,-15.125,False,False,0,2
9.1946595,0,1,0.0,118,0,0,0,0,0,0,-4.06,18.58,145.99,-1.0625,6.4375,-14.5,False,False,0,2
9.1971029,0,1,0.0,119,0,0,0,0,0,0,-3.83,18.7,146.29,-1.3125,6.5625,-15.375,False,False,0,2
9.2401564,0,1,0.0,120,0,0,0,0,0,0,-3.82,18.74,146.19,-1.625,6.4375,-15.875,False,False,0,2
9.3022838,0,1,0.0,121,0,0,0,0,0,0,-4.09,18.57,145.87,-1.375,6.3125,-14.8125,False,False,0,2
9.3473254,0,1,0.0,122,0,0,0,0,0,0,-4.44,18.55,145.31,-1.4375,6.625,-14.875,False,False,0,2
9.3935667,0,1,0.0,123,0,0,0,0,0,0,-4.79,18.67,144.53,-1.75,6.5625,-15.875,False,False,0,2
9.4587227,0,1,0.0,124,0,0,0,0,0,0,-5.22,18.54,143.8,-1.75,6.3125,-15.5,False,False,0,2
9.5031819,0,1,0.0,125,0,0,0,0,0,0,-5.64,18.34,143.25,-1.5625,6.4375,-14.625,False,False,0,2
9.54962,0,1,0.0,126,0,0,0,0,0,0,-5.91,18.39,142.88,-1.8125,6.6875,-15.125,False,False,0,2
9.6043481,0,1,1.44,127,0,0,0,0,0,4,-6.02,18.44,142.8,-1.6875,6.5,-15.8125,False,False,0,2
9.6678177,0,1,1.44,128,0,0,0,0,0,0,-6.13,18.31,143.06,-1.0625,6.3125,-14.9375,False,False,0,2
9.7634691,0,1,1.44,129,0,0,0,0,0,0,-6.22,18.3,143.31,-0.9375,6.625,-14.75,False,False,0,2
9.7653038,0,1,1.44,130,0,0,0,0,0,0,-6.24,18.46,143.27,-1.3125,6.6875,-15.625,False,False,0,2
9.8095318,0,1,1.44,131,0,0,0,0,0,0,-6.29,18.4,143.22,-1.6875,6.5,-15.625,False,False,0,2
9.8628711,0,1,1.44,132,0,0,0,0,0,0,-6.36,18.28,143.42,-1.0625,6.5,-14.5,False,False,0,2
9.967738,0,1,1.44,133,0,0,0,0,0,0,-6.36,18.37,143.52,-1.25,6.8125,-15.125,False,False,0,2
9.9695673,0,1,1.44,134,0,0,0,0,0,0,-6.4,18.44,143.46,-1.625,6.75,-15.8125,False,False,0,2
10.014792,0,1,1.44,135,0,0,0,0,0,0,-6.5,18.29,143.51,-1.5,6.375,-15.25,False,False,0,2
10.0620371,0,1,1.44,136,0,0,0,0,0,0,-6.58,18.16,143.73,-1.125,6.5625,-14.5,False,False,0,2
10.1103165,0,1,0.0,137,0,0,0,0,7,0,-6.6,18.26,143.74,-1.375,6.75,-15.5625,False,False,0,2
10.1554349,0,1,0.0,138,0,0,0,0,0,0,-6.72,18.22,143.64,-1.6875,6.625,-15.6875,False,False,0,2
10.2042474,0,1,0.0,139,0,0,0,0,0,0,-6.86,17.99,143.72,-1.375,6.375,-14.625,False,False,0,2
10.2497931,0,1,0.0,140,0,0,0,0,0,0,-6.9,17.95,143.84,-1.25,6.625,-14.8125,False,False,0,2
10.2981788,0,1,0.0,141,0,0,0,0,0,0,-6.94,18.05,143.77,-1.375,6.6875,-15.75,False,False,0,2
10.3539867,0,1,0.0,142,0,0,0,0,0,0,-7.05,17.96,143.71,-1.625,6.375,-15.375,False,False,0,2
10.4060427,0,1,0.0,143,0,0,0,0,0,0,-7.16,17.79,143.87,-1.1875,6.5,-14.5625,False,False,0,2
10.4510139,0,1,0.0,144,0,0,0,0,0,0,-7.18,17.86,143.89,-1.3125,6.6875,-15.25,False,False,0,2
10.5016537,0,1,0.0,145,0,0,0,0,0,0,-7.34,17.87,143.78,-1.75,6.5625,-15.9375,False,False,0,2
10.5474103,0,1,0.0,146,0,0,0,0,0,0,-7.55,17.67,143.85,-1.4375,6.25,-15.125,False,False,0,2
10.5929338,0,1,0.0,147,0,0,0,0,0,0,-7.68,17.54,144.07,-1.0625,6.5625,-14.375,False,False,0,2
10.6545166,0,1,0.0,148,0,0,0,0,0,0,-7.69,17.7,144.03,-1.375,6.6875,-15.4375,False,False,0,2
10.7029598,0,1,0.0,149,0,0,0,0,0,0,-7.83,17.73,143.9,-1.75,6.625,-15.9375,False,False,0,2
10.7485338,0,1,0.0,150,0,0,0,0,0,0,-8,17.56,144,-1.3125,6.375,-14.8125,False,False,0,2
10.8027546,0,1,0.0,151,0,0,0,0,0,0,-8.08,17.53,144.14,-1.0625,6.6875,-14.8125,False,False,0,2
10.9121513,0,1,0.0,152,0,0,0,0,0,0,-8.18,17.64,144.07,-1.5,6.6875,-15.6875,False,False,0,2
10.9140978,0,1,0.0,153,0,0,0,0,0,0,-8.35,17.52,144.05,-1.625,6.4375,-15.5,False,False,0,2
11.0212147,0,1,0.0,154,0,0,0,0,0,0,-8.51,17.37,144.29,-1,6.5625,-14.5,False,False,0,2
11.0228961,0,1,0.0,155,0,0,0,0,0,0,-8.57,17.43,144.36,-1.0625,6.75,-15,False,False,0,2
11.1316336,0,1,0.0,156,0,0,0,0,0,0,-8.71,17.49,144.24,-1.5,6.6875,-15.8125,False,False,0,2
11.1335033,0,1,0.0,157,0,0,0,0,0,0,-8.9,17.33,144.22,-1.375,6.3125,-15.3125,False,False,0,2
11.2443448,0,1,0.0,158,0,0,0,0,0,0,-9.02,17.23,144.4,-1,6.5,-14.5,False,False,0,2
11.2462418,0,1,0.0,159,0,0,0,0,0,0,-9.05,17.36,144.36,-1.1875,6.75,-15.375,False,False,0,2
11.3477107,0,1,0.0,160,0,0,0,0,0,0,-9.16,17.37,144.23,-1.6875,6.625,-15.9375,False,False,0,2
11.3495355,0,1,0.0,161,0,0,0,0,0,0,-9.3,17.18,144.34,-1.25,6.3125,-15,False,False,0,2
11.3509605,0,1,0.0,162,0,0,0,0,0,0,-9.42,17.08,144.58,-0.875,6.5,-14.5,False,False,0,2
11.4050146,0,1,0.0,163,0,0,0,0,0,0,-9.51,17.2,144.54,-1.25,6.75,-15.5625,False,False,0,2
11.4537829,0,1,0.0,164,0,0,0,0,0,0,-9.62,17.15,144.41,-1.5625,6.5625,-15.75,False,False,0,2
11.503101,0,1,0.0,165,0,0,0,0,0,0,-9.71,16.98,144.49,-1.1875,6.5,-14.75,False,False,0,2
11.5553406,0,1,0.0,166,0,0,0,0,0,0,-9.75,16.95,144.58,-1,6.6875,-14.75,False,False,0,2
11.6629494,0,1,0.0,167,0,0,0,0,0,0,-9.81,17.03,144.47,-1.375,6.75,-15.6875,False,False,0,2
11.6644414,0,1,0.0,168,0,0,0,0,0,0,-9.94,16.89,144.39,-1.4375,6.4375,-15.3125,False,False,0,2
11.7072298,0,1,0.0,169,0,0,0,0,0,0,-10.04,16.73,144.48,-1.0625,6.4375,-14.75,False,False,0,2
11.7546939,0,1,0.0,170,0,0,0,0,0,0,-10.06,16.75,144.47,-1.125,6.625,-15.25,False,False,0,2
11.7998767,0,1,0.0,171,0,0,0,0,0,0,-10.15,16.72,144.35,-1.5,6.5625,-15.8125,False,False,0,2
11.8590131,0,1,0.0,172,0,0,0,0,0,0,-10.28,16.52,144.34,-1.3125,6.3125,-15.0625,False,False,0,2
11.9604459,0,1,0.0,173,0,0,0,0,0,0,-10.37,16.42,144.41,-1.0625,6.4375,-14.8125,False,False,0,2
11.962391,0,1,0.0,174,0,0,0,0,0,0,-10.41,16.48,144.31,-1.375,6.625,-15.625,False,False,0,2
12.0025515,0,1,0.0,175,0,0,0,0,0,0,-10.49,16.4,144.22,-1.5625,6.375,-15.5,False,False,0,2
12.0510586,0,1,0.0,176,0,0,0,0,0,0,-10.62,16.25,144.35,-1.0625,6.25,-14.8125,False,False,0,2
12.0977687,0,1,0.0,177,0,0,0,0,0,0,-10.7,16.25,144.44,-1.0625,6.625,-14.8125,False,False,0,2
12.155371,0,1,0.0,178,0,0,0,0,0,0,-10.78,16.34,144.31,-1.5,6.6875,-15.8125,False,False,0,2
12.2683757,0,1,0.0,179,0,0,0,0,0,0,-10.9,16.22,144.29,-1.5,6.4375,-15.3125,False,False,0,2
12.2702074,0,1,0.0,180,0,0,0,0,0,0,-11.01,16.1,144.5,-0.8125,6.375,-14.5,False,False,0,2
12.3728754,0,1,0.0,181,0,0,0,0,0,0,-11.05,16.18,144.52,-0.9375,6.75,-15.125,False,False,0,2
12.3748888,0,1,0.0,182,0,0,0,0,0,0,-11.13,16.28,144.26,-1.4375,6.6875,-15.875,False,False,0,2
12.4759473,0,1,0.0,183,0,0,0,0,0,0,-11.25,16.15,144.12,-1.375,6.4375,-15,False,False,0,2
12.4779489,0,1,0.0,184,0,0,0,0,0,0,-11.3,16.08,144.16,-1.125,6.6875,-14.75,False,False,0,2
12.5233878,0,1,0.0,185,0,0,0,0,0,0,-11.3,16.13,144.08,-1.3125,6.75,-15.625,False,False,0,2
12.5708625,0,1,0.0,186,0,0,0,0,0,0,-11.41,15.98,143.97,-1.5625,6.5625,-15.6875,False,False,0,2
12.6188936,0,1,0.0,187,0,0,0,0,0,0,-11.56,15.73,144.04,-1.1875,6.1875,-14.8125,False,False,0,2
12.6666952,0,1,0.0,188,0,0,0,0,0,0,-11.67,15.65,144.12,-1,6.5625,-14.9375,False,False,0,2
12.7145078,0,1,0.0,189,0,0,0,0,0,0,-11.72,15.74,143.97,-1.4375,6.625,-15.75,False,False,0,2
12.7626817,0,1,0.0,190,0,0,0,0,0,0,-11.83,15.62,143.88,-1.5625,6.375,-15.5,False,False,0,2
12.8113263,0,1,0.0,191,0,0,0,0,0,0,-11.95,15.45,144.02,-0.9375,6.25,-14.625,False,False,0,2
12.8589363,0,1,0.0,192,0,0,0,7,0,0,-12.04,15.47,144.06,-1,6.625,-14.9375,False,False,0,2
12.904213,0,1,0.0,193,0,0,0,0,0,0,-12.12,15.57,143.86,-1.625,6.6875,-15.9375,False,False,0,2
12.9532667,0,1,0.0,194,0,0,0,0,0,0,-12.31,15.42,143.81,-1.5,6.375,-15.25,False,False,0,2
12.9981805,0,1,0.0,195,0,0,0,0,0,0,-12.48,15.3,144.02,-0.9375,6.375,-14.4375,False,False,0,2
13.0550452,0,1,0.0,196,0,0,0,0,0,0,-12.57,15.39,144.11,-1.0625,6.75,-15.3125,False,False,0,2
13.1077679,0,1,0.0,197,0,0,0,0,0,0,-12.7,15.44,144.06,-1.375,6.5625,-15.9375,False,False,0,2
13.1517822,0,1,0.0,198,0,0,0,0,0,0,-12.84,15.26,144.15,-1.0625,6.3125,-15,False,False,0,2
13.2033712,0,1,0.0,199,0,0,0,0,0,0,-12.93,15.17,144.31,-0.75,6.4375,-14.5625,False,False,0,2
13.2480343,0,1,0.0,200,0,0,0,0,0,0,-12.99,15.26,144.21,-1.0625,6.5625,-15.4375,False,False,0,2
13.2954038,0,1,0.0,201,0,0,0,0,0,0,-13.11,15.22,144.05,-1.5,6.4375,-15.875,False,False,0,2
