t,book_no,page_right,page_eff,sequenceNumber,blinkSpeed,blinkStrength,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,roll,pitch,yaw,accX,accY,accZ,walking,noiseStatus,fitError,powerLeft
7.8355464999999995,1,40,False,129,0,0,0,0,0,0,0,0,0,-1.4375,6.25,-15.0625,False,True,0,3
7.8379786,1,40,False,130,0,0,0,0,0,0,0,0,0,-1.625,6.1875,-14.9375,False,True,0,3
7.920632599999999,1,40,False,131,0,0,0,4,4,0,0,0,0,-1.6875,6.375,-15,False,True,0,3
7.923488899999999,1,40,False,132,0,0,0,0,0,0,0,0,0,-1.8125,6.1875,-15.125,False,True,0,3
8.0232175,1,40,False,133,0,0,0,0,0,0,0,0,0,-1.875,6.375,-15.125,False,True,0,3
8.025777699999999,1,40,False,134,0,0,0,0,0,0,0,0,0,-1.9375,6.25,-15.1875,False,True,0,3
8.132695,1,40,False,135,0,0,0,0,0,0,0,0,0,-1.8125,6.1875,-15.25,False,True,0,3
8.1347871,1,40,False,136,0,0,0,0,0,0,0,0,0,-1.8125,6.1875,-15.1875,False,True,0,3
8.2242036,1,40,False,137,0,0,0,0,0,0,0,0,0,-1.875,6.1875,-15.0625,False,True,0,3
8.2264035,1,40,False,138,0,0,0,0,0,0,0,0,0,-1.8125,6.125,-15.125,False,True,0,3
8.2720932,1,40,False,139,0,0,0,0,0,0,0,0,0,-1.8125,6.3125,-15.0625,False,True,0,3
8.3198395,1,40,False,140,0,0,0,0,0,0,0,0,0,-1.8125,6.25,-15.3125,False,True,0,3
8.3785199,1,40,False,141,0,0,0,0,0,0,0,0,0,-1.625,6.125,-15.1875,False,True,0,3
8.4312909,1,40,False,142,0,0,0,0,0,0,0,0,0,-1.75,6.0625,-15.25,False,True,0,3
8.4920482,1,40,False,143,0,0,0,0,0,0,0,0,0,-1.875,6.0625,-15.125,False,True,0,3
8.4944493,1,40,False,144,0,0,0,0,0,0,0,0,0,-1.625,6,-15.25,False,True,0,3
8.539897999999999,1,40,False,145,0,0,0,0,0,0,0,0,0,-1.625,5.9375,-15.1875,False,True,0,3
8.6345218,1,40,False,146,0,0,0,0,0,3,0,0,0,-1.625,5.9375,-15.0625,False,True,0,3
8.6802692,1,40,False,147,0,0,0,0,0,0,0,0,0,-1.75,6,-15.1875,False,True,0,3
8.733901,1,40,False,148,0,0,0,0,0,0,0,0,0,-1.5,6,-15.3125,False,True,0,3
8.8392146,1,40,False,149,0,0,0,0,0,0,0,0,0,-1.5,5.9375,-15.1875,False,True,0,3
8.8415631,1,40,False,150,0,0,0,0,0,0,0,0,0,-1.6875,5.875,-15.125,False,True,0,3
8.8443196,1,40,False,151,0,0,2,0,0,0,0,0,0,-1.6875,5.875,-15.25,False,True,0,3
8.9429537,1,40,False,152,0,0,0,0,0,0,0,0,0,-1.5625,5.8125,-15.1875,False,True,0,3
8.995596899999999,1,40,False,153,0,0,0,0,0,0,0,0,0,-1.4375,5.8125,-15.375,False,True,0,3
8.9979709,1,40,False,154,0,0,0,0,0,0,0,0,0,-1.5,5.6875,-15.25,False,True,0,3
9.105915,1,40,False,155,0,0,0,0,0,0,0,0,0,-1.625,5.6875,-15.125,False,True,0,3
9.1083571,1,40,False,156,0,0,0,0,0,0,0,0,0,-1.9375,5.8125,-15.125,False,True,0,3
9.214312999999999,1,40,False,157,0,0,0,0,0,0,0,0,0,-1.875,6,-15.1875,False,True,0,3
9.2167967,1,40,False,158,0,0,0,0,0,0,0,0,0,-1.6875,6.125,-15.375,False,True,0,3
9.258023,1,40,False,159,0,0,0,0,0,0,0,0,0,-1.625,6.125,-15.375,False,True,0,3
9.316511499999999,1,40,False,160,0,0,0,0,0,0,0,0,0,-1.6875,6.0625,-15.375,False,True,0,3
9.4167712,1,40,False,161,0,0,0,2,2,0,0,0,0,-1.4375,5.9375,-15.25,False,True,0,3
9.4192057,1,40,False,162,0,0,0,0,0,0,0,0,0,-1.4375,5.75,-15.375,False,True,0,3
9.4648869,1,40,False,163,0,0,0,0,0,0,0,0,0,-1.6875,5.6875,-15.125,False,True,0,3
9.572342299999999,1,40,False,164,0,0,0,0,0,0,0,0,0,-1.5625,5.875,-15.1875,False,True,0,3
9.6781247,1,40,False,165,0,0,0,0,0,0,0,0,0,-1.5,6,-15.25,False,True,0,3
9.680276,1,40,False,166,0,0,0,0,0,3,0,0,0,-1.375,6.125,-15.4375,False,False,0,3
9.682201,1,40,False,167,0,0,0,0,0,0,0,0,0,-1.375,6.125,-15.25,False,False,0,3
9.7313037,1,40,False,168,0,0,0,0,0,0,0,0,0,-1.25,5.9375,-15.25,False,False,0,3
9.8406463,1,40,False,169,0,0,0,0,0,0,0,0,0,-1.0625,5.8125,-15.25,False,False,0,3
9.84271,1,40,False,170,0,0,0,0,0,0,0,0,0,-1,5.6875,-15.25,False,False,0,3
9.987370499999999,1,40,False,171,0,0,0,0,0,2,0,0,0,-1.125,5.75,-15.1875,False,False,0,3
9.9897752,1,40,False,172,0,0,0,0,0,0,0,0,0,-1.1875,5.8125,-15.125,False,False,0,3
9.9920224,1,40,False,173,0,0,0,0,0,0,0,0,0,-1.125,5.9375,-15.125,False,False,0,3
10.092609,1,40,False,174,0,0,0,0,0,0,0,0,0,-1.125,6,-15.4375,False,False,0,3
10.0949778,1,40,False,175,0,0,0,0,0,0,0,0,0,-1.25,6.0625,-15.5625,False,False,0,3
10.1582859,1,40,False,176,0,0,0,0,0,2,0,0,0,-1.1875,6,-15.375,False,False,0,3
10.1607112,1,40,False,177,0,0,0,0,0,0,0,0,0,-1.25,6,-15.0625,False,False,0,3
10.2106626,1,40,False,178,0,0,0,0,0,0,0,0,0,-1.4375,6.1875,-14.875,False,False,0,3
10.3211485,1,40,False,179,0,0,0,0,0,0,0,0,0,-1.8125,6.375,-15.5,False,False,0,3
10.3234108,1,40,False,180,0,0,0,0,0,0,0,0,0,-1.5625,6.25,-15.5,False,False,0,3
10.43085,1,40,False,181,0,0,0,0,0,0,0,0,0,-0.9375,5.8125,-15.0625,False,False,0,3
10.433198599999999,1,40,False,182,0,0,0,0,0,0,0,0,0,-0.6875,5.75,-14.6875,False,False,0,3
10.542691,1,40,False,183,0,0,0,0,0,0,0,0,0,-0.9375,5.9375,-15.1875,False,False,0,3
10.545024,1,40,False,184,0,0,0,0,0,0,0,0,0,-1.0625,6.375,-15.625,False,False,0,3
10.6524713,1,40,False,185,0,0,0,0,0,0,0,0,0,-1.3125,6.375,-15.4375,False,False,0,3
10.655332699999999,1,40,False,186,0,0,0,1,0,0,0,0,0,-1.625,6.1875,-15.3125,False,False,0,3
10.6577517,1,40,False,187,0,0,0,0,0,0,0,0,0,-1.75,6.125,-15,False,False,0,3
10.763567499999999,1,40,False,188,0,0,0,0,0,0,0,0,0,-1.6875,6.0625,-15.3125,False,False,0,3
10.7658336,1,40,False,189,0,0,0,0,0,0,0,0,0,-1.375,5.9375,-15.25,False,False,0,3
10.8778886,1,40,False,190,0,0,0,0,0,0,0,0,0,-1.25,5.9375,-15.0625,False,False,0,3
10.8803084,1,40,False,191,0,0,0,0,0,2,0,0,0,-1.25,6,-15.1875,False,False,0,3
10.9889785,1,40,False,192,0,0,0,0,0,0,0,0,0,-1.25,6.0625,-15.25,False,False,0,3
10.991228699999999,1,40,False,193,0,0,0,0,0,0,0,0,0,-1.25,6.0625,-15.25,False,False,0,3
11.0925729,1,40,False,194,0,0,0,0,0,0,0,0,0,-1.375,6,-15.1875,False,False,0,3
11.0948608,1,40,False,195,0,0,0,0,0,0,0,0,0,-1.4375,6,-15.1875,False,False,0,3
11.0974518,1,40,False,196,0,0,0,0,0,0,0,0,0,-1.5625,6.0625,-15.1875,False,False,0,3
11.2024096,1,40,False,197,0,0,0,0,0,0,0,0,0,-1.5,6.125,-15.3125,False,False,0,3
11.204657899999999,1,40,False,198,0,0,0,0,0,0,0,0,0,-1.4375,6.125,-15.375,False,False,0,3
11.2561635,1,40,False,199,0,0,0,0,0,0,0,0,0,-1.375,6.0625,-15.375,False,False,0,3
11.3641098,1,40,False,200,0,0,0,0,0,0,0,0,0,-1.5625,6,-15.125,False,False,0,3
11.366076999999999,1,40,False,201,0,0,0,0,0,0,0,0,0,-1.5,5.875,-15.25,False,False,0,3
11.4747141,1,40,False,202,0,0,0,0,0,0,0,0,0,-1.375,5.9375,-15.125,False,False,0,3
11.4772237,1,40,False,203,0,0,0,0,0,0,0,0,0,-1.3125,5.9375,-15.25,False,False,0,3
11.535468,1,40,False,204,0,0,0,0,0,0,0,0,0,-1.25,6,-15.125,False,False,0,3
11.5378859,1,40,False,205,0,0,0,0,0,0,0,0,0,-1.3125,5.9375,-15.125,False,False,0,3
11.646191899999998,1,40,False,206,0,0,1,0,0,1,0,0,0,-1.25,5.9375,-15.25,False,False,0,3
11.7546638,1,40,False,207,0,0,0,0,0,0,0,0,0,-1.5,6,-15.25,False,False,0,3
11.7567992,1,40,False,208,0,0,0,0,0,0,0,0,0,-1.625,5.9375,-15.1875,False,False,0,3
11.8668154,1,40,False,209,0,0,0,0,0,0,0,0,0,-1.625,6,-15.25,False,False,0,3
11.869274699999998,1,40,False,210,0,0,0,0,0,0,0,0,0,-1.3125,6,-15.3125,False,False,0,3
11.8717169,1,40,False,211,0,0,1,0,0,7,0,0,0,-1.1875,6,-15.25,False,False,0,3
11.978777000000001,1,40,False,212,0,0,0,0,0,0,0,0,0,-1.125,6,-15.1875,False,False,0,3
11.981177899999999,1,40,False,213,0,0,0,0,0,0,0,0,0,-1.1875,6,-15.1875,False,False,0,3
12.0935609,1,40,False,214,0,0,0,0,0,0,0,0,0,-1.25,6,-15.1875,False,False,0,3
12.095714300000001,1,40,False,215,0,0,0,0,0,0,0,0,0,-1.3125,6,-15.25,False,False,0,3
12.200447,1,40,False,216,0,0,0,0,7,0,0,0,0,-1.25,5.8125,-15.0625,False,False,0,3
12.2033512,1,40,False,217,0,0,0,0,0,0,0,0,0,-1.4375,6,-15.3125,False,False,0,3
12.318326200000001,1,40,False,218,0,0,0,0,0,0,0,0,0,-1.25,6.0625,-15.25,False,False,0,3
12.320778399999998,1,40,False,219,0,0,0,0,0,0,0,0,0,-1.25,6.0625,-15.3125,False,False,0,3
12.323469799999998,1,40,False,220,0,0,0,0,0,0,0,0,0,-1.25,6,-15.25,False,False,0,3
12.4380932,1,40,False,221,0,0,0,0,0,0,0,0,0,-1.25,6,-15.375,False,True,0,3
12.440805099999999,1,40,False,222,0,0,0,0,0,0,0,0,0,-1.1875,6,-15.3125,False,True,0,3
12.443211299999998,1,40,False,223,0,0,0,0,0,0,0,0,0,-1.1875,6.0625,-15.1875,False,True,0,3
12.524430899999999,1,40,False,224,0,0,0,0,0,0,0,0,0,-1.3125,6.0625,-15.25,False,True,0,3
12.631756799999998,1,40,False,225,0,0,0,0,0,0,0,0,0,-1.25,5.9375,-15.3125,False,True,0,3
12.6339799,1,40,False,226,0,0,0,0,0,0,0,0,0,-1.25,5.875,-15.3125,False,True,0,3
12.740407399999999,1,40,False,227,0,0,0,0,0,0,0,0,0,-1.25,5.9375,-15.25,False,True,0,3
12.742853799999999,1,40,False,228,0,0,0,0,0,0,0,0,0,-1.25,6,-15.3125,False,True,0,3
12.744782,1,40,False,229,0,0,0,0,0,0,0,0,0,-1.3125,6,-15.1875,False,True,0,3
12.8318583,1,40,False,230,0,0,0,0,0,0,0,0,0,-1.3125,5.9375,-15.375,False,True,0,3
12.9377192,1,40,False,231,0,0,0,0,0,0,0,0,0,-1.25,6,-15.1875,False,True,0,3
12.9399655,1,40,False,232,0,0,0,0,0,0,0,0,0,-1.1875,5.9375,-15.25,False,True,0,3
12.998094899999998,1,40,False,233,0,0,0,0,0,0,0,0,0,-1.3125,6,-15.25,False,True,0,3
13.1012175,1,40,False,234,0,0,0,0,0,0,0,0,0,-1.375,6,-15.25,False,True,0,3
13.103737200000001,1,40,False,235,0,0,0,0,0,0,0,0,0,-1.25,5.9375,-15.1875,False,True,0,3
13.212687899999999,1,40,False,236,0,0,0,0,0,0,0,0,0,-1.3125,6,-15.1875,False,False,0,3
13.2149745,1,40,False,237,0,0,0,0,0,0,0,0,0,-1.3125,5.9375,-15.3125,False,False,0,3
13.217228299999999,1,40,False,238,0,0,0,0,0,0,0,0,0,-1.25,5.9375,-15.25,False,False,0,3
13.332375899999999,1,40,False,239,0,0,0,0,0,0,0,0,0,-1.25,5.75,-15.375,False,False,0,3
13.3347518,1,40,False,240,0,0,0,0,0,0,0,0,0,-1.1875,5.9375,-15.25,False,False,0,3
13.4462936,1,40,False,241,0,0,0,0,0,0,0,0,0,-1.1875,5.9375,-15.3125,False,False,0,3
13.4487494,1,40,False,242,0,0,0,0,0,0,0,0,0,-1.1875,5.9375,-15.25,False,False,0,3
13.4512562,1,40,False,243,0,0,0,0,0,0,0,0,0,-1.3125,5.9375,-15.25,False,False,0,3
13.495659700000001,1,40,False,244,0,0,0,0,0,0,0,0,0,-1.25,5.875,-15.25,False,False,0,3
13.6063243,1,40,False,245,0,0,0,0,0,0,0,0,0,-1.3125,5.875,-15.3125,False,False,0,3
13.608623099999999,1,40,False,246,0,0,0,0,0,0,0,0,0,-1.25,5.875,-15.25,False,False,0,3
13.7176197,1,40,False,247,0,0,0,0,0,0,0,0,0,-1.3125,5.9375,-15.3125,False,False,0,3
13.720279099999999,1,40,False,248,0,0,0,0,0,0,0,0,0,-1.375,5.875,-15.25,False,False,0,3
13.8278013,1,40,False,249,0,0,0,0,0,0,0,0,0,-1.3125,5.9375,-15.25,False,False,0,3
13.830103600000001,1,40,False,250,0,0,0,0,0,0,0,0,0,-1.25,5.875,-15.25,False,False,0,3
13.938720400000001,1,40,False,251,0,0,0,0,0,0,0,0,0,-1.375,5.875,-15.375,False,False,0,3
13.9408591,1,40,False,252,0,0,0,0,0,0,0,0,0,-1.25,5.875,-15.3125,False,False,0,3
13.9429966,1,40,False,253,0,0,0,0,0,0,0,0,0,-1.3125,5.75,-15.375,False,False,0,3
14.0458498,1,40,False,254,0,0,0,0,0,0,0,0,0,-1.375,5.75,-15.1875,False,False,0,3
14.0480676,1,40,False,255,0,0,0,0,0,0,0,0,0,-1.5625,5.625,-15.3125,False,False,0,3
14.170873199999999,1,40,False,0,0,0,0,0,0,6,0,0,0,-1.5,5.75,-15.3125,False,False,0,3
14.1769398,1,40,False,1,0,0,0,0,0,0,0,0,0,-1.5625,5.75,-15.25,False,False,0,3
14.2749175,1,40,False,2,0,0,0,0,0,0,0,0,0,-1.4375,5.8125,-15.3125,False,False,0,3
14.2772547,1,40,False,3,0,0,0,0,0,0,0,0,0,-1.4375,5.75,-15.5,False,False,0,3
14.366126399999999,1,40,False,4,0,0,0,0,0,0,0,0,0,-1.5625,5.6875,-15.375,False,False,0,3
14.3689328,1,40,False,5,0,0,0,0,0,0,0,0,0,-1.6875,5.625,-15.375,False,False,0,3
14.4753371,1,40,False,6,0,0,0,0,0,0,0,0,0,-1.75,5.6875,-15.3125,False,False,0,3
14.477487799999999,1,40,False,7,0,0,0,0,0,0,0,0,0,-1.75,5.6875,-15.3125,False,False,0,3
14.5856396,1,40,False,8,0,0,0,0,0,0,0,0,0,-1.6875,5.625,-15.375,False,False,0,3
14.588129200000001,1,40,False,9,0,0,0,0,0,0,0,0,0,-1.6875,5.5625,-15.3125,False,False,0,3
14.671114499999998,1,40,False,10,0,0,3,0,0,0,0,0,0,-1.8125,5.625,-15.25,False,False,0,3
14.6732941,1,40,False,11,0,0,0,0,0,0,0,0,0,-1.875,5.5625,-15.3125,False,False,0,3
14.7749767,1,40,False,12,0,0,0,0,0,0,0,0,0,-1.8125,5.5,-15.375,False,False,0,3
14.777502299999998,1,40,False,13,0,0,0,0,0,0,0,0,0,-1.875,5.5,-15.4375,False,False,0,3
14.88775,1,40,False,14,0,0,0,0,0,0,0,0,0,-1.75,5.5,-15.3125,False,False,0,3
14.889765699999998,1,40,False,15,0,0,0,0,0,0,0,0,0,-1.8125,5.5,-15.375,False,False,0,3
14.988466599999999,1,40,False,16,0,0,0,0,0,0,0,0,0,-1.6875,5.625,-15.4375,False,False,0,3
14.9910994,1,40,False,17,0,0,0,0,0,0,0,0,0,-1.6875,5.5625,-15.4375,False,False,0,3
14.9934227,1,40,False,18,0,0,0,0,0,0,0,0,0,-1.75,5.625,-15.25,False,False,0,3
15.054408899999999,1,40,False,19,0,0,0,0,0,0,0,0,0,-1.6875,5.5625,-15.375,False,False,0,3
15.1665271,1,40,False,20,0,0,0,0,0,0,0,0,0,-1.75,5.5625,-15.3125,False,False,0,3
15.1690817,1,40,False,21,0,0,0,0,0,0,0,0,0,-1.75,5.5625,-15.3125,False,False,0,3
15.2749667,1,40,False,22,0,0,0,0,0,0,0,0,0,-1.875,5.5,-15.25,False,False,0,3
15.277499800000001,1,40,False,23,0,0,0,0,0,0,0,0,0,-1.9375,5.5625,-15.4375,False,False,0,3
15.3227179,1,40,False,24,0,0,0,0,0,0,0,0,0,-1.8125,5.5,-15.375,False,False,0,3
15.444229700000001,1,40,False,25,0,0,0,3,0,4,0,0,0,-1.75,5.625,-15.375,False,True,0,3
15.446609800000001,1,40,False,26,0,0,0,0,0,0,0,0,0,-1.6875,5.5625,-15.375,False,True,0,3
15.449107000000001,1,40,False,27,0,0,0,0,0,0,0,0,0,-1.75,5.5625,-15.4375,False,True,0,3
15.5480278,1,40,False,28,0,0,0,0,0,0,0,0,0,-1.75,5.5,-15.375,False,True,0,3
15.5506761,1,40,False,29,0,0,0,0,0,0,0,0,0,-2,5.5,-15.3125,False,True,0,3
15.658319200000001,1,40,False,30,0,0,0,0,0,2,0,0,0,-1.9375,5.5625,-15.3125,False,True,0,3
15.7683811,1,40,False,31,0,0,0,0,0,0,0,0,0,-1.75,5.5,-15.4375,False,True,0,3
15.770754499999999,1,40,False,32,0,0,0,0,0,0,0,0,0,-1.6875,5.5,-15.375,False,True,0,3
15.773485,1,40,False,33,0,0,0,0,0,0,0,0,0,-1.625,5.5,-15.5625,False,True,0,3
15.8785825,1,40,False,34,0,0,0,0,0,0,0,0,0,-1.625,5.4375,-15.4375,False,True,0,3
15.8806504,1,40,False,35,0,0,0,0,0,0,0,0,0,-1.75,5.375,-15.375,False,True,0,3
15.988769399999999,1,40,False,36,0,0,0,0,0,0,0,0,0,-1.75,5.375,-15.25,False,True,0,3
15.9909945,1,40,False,37,0,0,0,0,0,0,0,0,0,-1.75,5.375,-15.375,False,True,0,3
16.123009,1,40,False,38,0,0,0,0,0,0,0,0,0,-1.875,5.375,-15.3125,False,True,0,3
16.125452199999998,1,40,False,39,0,0,0,0,0,0,0,0,0,-1.75,5.375,-15.4375,False,True,0,3
16.1277746,1,40,False,40,0,0,0,0,0,7,0,0,0,-1.75,5.5,-15.375,False,True,0,3
16.2089976,1,40,False,41,0,0,0,0,0,0,0,0,0,-1.75,5.5,-15.375,False,True,0,3
16.2113388,1,40,False,42,0,0,0,0,0,0,0,0,0,-1.6875,5.5625,-15.5,False,True,0,3
16.315611399999998,1,40,False,43,0,0,0,0,0,0,0,0,0,-1.5625,5.5,-15.375,False,True,0,3
16.3179053,1,40,False,44,0,0,0,0,0,0,0,0,0,-1.5625,5.5625,-15.4375,False,True,0,3
16.3652297,1,40,False,45,0,0,0,0,0,0,0,0,0,-1.5625,5.5,-15.375,False,True,0,3
16.4135903,1,40,False,46,0,0,0,0,0,0,0,0,0,-1.5625,5.5,-15.4375,False,True,0,3
16.4605242,1,40,False,47,0,0,0,0,0,0,0,0,0,-1.625,5.4375,-15.4375,False,True,0,3
16.5238926,1,40,False,48,0,0,0,0,0,0,0,0,0,-1.625,5.375,-15.375,False,True,0,3
16.6227439,1,40,False,49,0,0,0,0,0,0,0,0,0,-1.625,5.3125,-15.3125,False,True,0,3
16.625035699999998,1,40,False,50,0,0,0,7,5,0,0,0,0,-1.625,5.375,-15.5,False,False,0,3
16.6683272,1,40,False,51,0,0,0,0,0,0,0,0,0,-1.625,5.375,-15.375,False,False,0,3
16.7169567,1,40,False,52,0,0,0,0,0,0,0,0,0,-1.625,5.4375,-15.375,False,False,0,3
16.8250787,1,40,False,53,0,0,0,0,0,0,0,0,0,-1.625,5.5,-15.4375,False,False,0,3
16.8275103,1,40,False,54,0,0,0,0,0,0,0,0,0,-1.5625,5.4375,-15.4375,False,False,0,3
16.926861,1,40,False,55,0,0,0,0,0,0,0,0,0,-1.625,5.5,-15.375,False,False,0,3
16.9291975,1,40,False,56,0,0,0,0,0,0,0,0,0,-1.625,5.5,-15.4375,False,False,0,3
16.9807625,1,40,False,57,0,0,0,0,0,0,0,0,0,-1.625,5.4375,-15.4375,False,False,0,3
17.0442863,1,40,False,58,0,0,0,0,0,0,0,0,0,-1.5625,5.4375,-15.4375,False,False,0,3
17.046837,1,40,False,59,0,0,0,0,0,0,0,0,0,-1.5625,5.4375,-15.375,False,False,0,3
17.1135375,1,40,False,60,0,0,0,0,0,0,0,0,0,-1.5,5.375,-15.375,False,False,0,3
17.1784718,1,40,False,61,0,0,0,0,0,0,0,0,0,-1.5625,5.375,-15.3125,False,False,0,3
17.2754078,1,40,False,62,0,0,0,0,0,0,0,0,0,-1.5625,5.4375,-15.4375,False,False,0,3
17.2777217,1,40,False,63,0,0,0,0,0,0,0,0,0,-1.625,5.5,-15.5,False,False,0,3
17.3256726,1,40,False,64,0,0,0,0,0,0,0,0,0,-1.75,5.5,-15.375,False,False,0,3
17.4375243,1,40,False,65,0,0,0,1,0,0,0,0,0,-1.6875,5.4375,-15.4375,False,False,0,3
17.439846199999998,1,40,False,66,0,0,0,0,0,0,0,0,0,-1.6875,5.4375,-15.3125,False,False,0,3
17.542144099999998,1,40,False,67,0,0,0,0,0,0,0,0,0,-1.6875,5.4375,-15.3125,False,False,0,3
17.5445637,1,40,False,68,0,0,0,0,0,0,0,0,0,-1.625,5.5,-15.5,False,False,0,3
17.5469052,1,40,False,69,0,0,0,0,0,0,0,0,0,-1.6875,5.4375,-15.375,False,False,0,3
17.6064839,1,40,False,70,0,0,0,0,0,0,0,0,0,-1.625,5.375,-15.375,False,False,0,3
17.6614528,1,40,False,71,0,0,0,0,0,0,0,0,0,-1.6875,5.375,-15.5,False,False,0,3
17.718315099999998,1,40,False,72,0,0,0,0,0,0,0,0,0,-1.6875,5.3125,-15.5,False,False,0,3
17.7643491,1,40,False,73,0,0,0,0,0,0,0,0,0,-1.625,5.3125,-15.5625,False,False,0,3
17.814687499999998,1,40,False,74,0,0,0,0,0,0,0,0,0,-1.6875,5.3125,-15.4375,False,False,0,3
17.9215016,1,40,False,75,0,0,0,2,0,0,0,0,0,-1.6875,5.375,-15.5,False,False,0,3
17.9239386,1,40,False,76,0,0,0,0,0,0,0,0,0,-1.6875,5.3125,-15.4375,False,False,0,3
18.0327084,1,40,False,77,0,0,0,0,0,0,0,0,0,-1.5625,5.3125,-15.375,False,False,0,3
18.0350623,1,40,False,78,0,0,0,0,0,0,0,0,0,-1.5625,5.3125,-15.375,False,False,0,3
18.1424369,1,40,False,79,0,0,0,0,0,0,0,0,0,-1.6875,5.3125,-15.5,False,False,0,3
18.145115,1,40,False,80,0,0,0,0,1,0,0,0,0,-1.75,5.3125,-15.4375,False,False,0,3
18.1475351,1,40,False,81,0,0,0,0,0,0,0,0,0,-1.8125,5.3125,-15.4375,False,False,0,3
18.2717179,1,40,False,82,0,0,0,0,0,0,0,0,0,-1.6875,5.3125,-15.4375,False,False,0,3
18.274344499999998,1,40,False,83,0,0,0,0,0,0,0,0,0,-1.75,5.3125,-15.4375,False,False,0,3
18.3619114,1,40,False,84,0,0,0,0,0,0,0,0,0,-1.6875,5.4375,-15.5625,False,False,0,3
